@relation wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N6-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
20.638078,140.749913,-11.093093,-122.871684,45.033321,140.053628,6
15.928459,272.536463,-11.091534,-255.68534,65.817931,271.620208,6
5.095693,236.050812,-8.847316,-215.986736,64.08588,235.125897,7
12.340862,236.199769,-10.400965,-218.099838,43.30127,235.125897,6
27.709868,257.311736,-10.568454,-239.819755,10.392305,256.447443,5
4.437514,206.818991,-10.925776,-186.385987,83.138439,205.9062,6
19.791798,263.917778,-10.224642,-246.089779,48.497423,262.942633,5
3.742096,227.071861,-9.369529,-207.707533,17.320508,226.534925,5
3.551397,227.05454,-9.369702,-207.690212,15.588457,226.500284,5
3.936259,243.233627,-9.192686,-223.434554,12.124356,242.279267,7
19.791798,263.917778,-10.224642,-246.089779,48.497423,262.942633,5
10.847488,220.670201,-10.404776,-200.502201,45.033321,219.849209,6
4.834847,184.368148,-10.753611,-164.233058,53.693575,183.632027,6
3.742096,227.071861,-9.369529,-207.707533,17.320508,226.534925,5
3.551397,227.05454,-9.369702,-207.690212,15.588457,226.500284,5
5.165668,233.03358,-9.193033,-214.064159,58.889727,231.886962,6
5.165668,233.03358,-9.193033,-214.064159,58.889727,231.886962,6
15.218664,274.251193,-10.917982,-256.378161,65.817931,273.508143,5
32.907753,279.369403,-8.834672,-261.574313,83.138439,278.461808,5
9.858833,165.293073,-11.098982,-144.643563,15.588457,164.562147,6
21.958594,231.621958,-11.262141,-214.462531,64.08588,230.882373,5
21.785389,231.618494,-11.262141,-214.670377,65.817931,230.917014,5
21.785389,231.618494,-11.262141,-214.670377,65.817931,230.917014,5
6.445307,175.572794,-11.793188,-153.546304,31.176915,174.382875,7
5.304925,329.645642,-11.617211,-309.517479,90.066642,328.691282,6
4.664413,234.445201,-11.09725,-216.333146,57.157677,233.480449,6
31.539433,385.370912,-9.527492,-367.922233,102.190998,384.220831,5
17.886023,297.06923,-9.532342,-279.726205,86.60254,296.059445,5
13.36052,244.501488,-7.45873,-225.166605,38.105118,243.387779,6
4.211135,111.518091,-10.753784,-90.222527,5.196152,110.556803,5
4.249413,221.920742,-8.671686,-204.641803,46.765372,220.853798,5
25.262307,225.73645,-9.014978,-205.317303,84.87049,224.872156,8
19.950281,306.947116,-11.43448,-290.031908,38.105118,306.001416,4
12.87901,395.406415,-10.399753,-377.552435,53.693575,394.249405,6
4.367539,172.106961,-8.328393,-152.247266,39.837169,171.005376,6
33.722856,250.22938,-10.392478,-233.445808,60.621778,249.415316,5
10.606386,227.539515,-10.230185,-207.2572,27.712813,226.36172,6
9.999649,260.349753,-8.845064,-240.079562,79.674337,259.44389,6
9.947861,242.966891,-8.49848,-222.897618,58.889727,242.03678,6
10.345713,230.911818,-9.018615,-210.859865,67.549981,230.050988,7
10.62388,343.268221,-7.978346,-323.876181,83.138439,341.958791,5
12.009521,341.536171,-8.324756,-322.14413,84.87049,340.22674,5
4.297218,220.554154,-7.983022,-200.051868,57.157677,219.606722,7
22.13024,282.895858,-9.358444,-265.090376,58.889727,282.029833,5
15.668305,288.053906,-9.186624,-271.221836,76.210236,287.243306,5
4.872259,262.892404,-9.538404,-244.09792,12.124356,261.79948,4
23.447291,253.554918,-11.089802,-236.650102,98.726896,252.827456,6
12.149297,329.368514,-8.669954,-310.522069,58.889727,328.050423,5
27.260055,328.062547,-10.567935,-310.677953,60.621778,327.028513,7
27.260055,328.062547,-10.567935,-310.677953,60.621778,327.028513,7
27.260055,328.062547,-10.567935,-310.677953,60.621778,327.028513,7
27.260055,328.062547,-10.567935,-310.677953,60.621778,327.028513,7
23.481759,232.63694,-8.491899,-214.860903,58.889727,231.765719,6
6.688661,239.747009,-9.540655,-217.978594,121.243557,238.364832,7
11.504281,203.308124,-11.618597,-180.791463,51.961524,202.528701,6
10.81354,165.199542,-13.868184,-144.279832,46.765372,164.458224,6
7.519699,326.148631,-9.714207,-305.360557,71.014083,325.365744,5
4.42054,406.50886,-10.059405,-388.031342,212.176224,405.628979,4
5.461849,149.491573,-10.576941,-132.016913,20.78461,148.748523,5
26.561346,231.00708,-10.054209,-208.365712,81.406388,230.085629,7
16.276428,325.96157,-10.397155,-308.876621,39.837169,324.984693,4
5.461849,149.491573,-10.576941,-132.016913,20.78461,148.748523,5
15.200131,315.981493,-10.572785,-297.704893,84.87049,314.99076,6
4.528274,225.644651,-11.787645,-207.880738,41.569219,224.716272,5
5.301461,338.45312,-10.06183,-314.852196,65.817931,337.14369,6
22.683977,366.410152,-9.358963,-348.367379,103.923048,365.341477,5
18.112402,345.228903,-11.782795,-327.61741,58.889727,344.175816,6
5.284833,175.626488,-9.714727,-153.858073,38.105118,174.573401,6
27.427025,260.464068,-10.57417,-237.290961,79.674337,259.530493,8
5.876502,225.752038,-9.88516,-205.715674,31.176915,224.595028,6
21.125477,357.749898,-9.358617,-339.481958,98.726896,356.629261,5
10.601883,163.528113,-8.329432,-141.647115,39.837169,162.743494,7
10.601883,163.528113,-8.329432,-141.647115,39.837169,162.743494,7
21.732041,286.311463,-8.492245,-268.571798,51.961524,285.459294,6
10.071529,302.346789,-9.362081,-284.264179,105.655099,301.099712,5
5.200136,317.5923,-12.310898,-296.838867,86.60254,316.774772,5
25.041298,348.68088,-9.010821,-331.757012,93.530744,347.795802,5
24.765555,335.307716,-10.048666,-317.536875,38.105118,333.644947,4
20.77976,385.111105,-10.743565,-367.887592,105.655099,384.168869,6
5.823501,217.21476,-9.8862,-196.760972,58.889727,216.107979,7
13.084605,343.287274,-8.843159,-324.724885,62.353829,342.149317,6
12.911053,331.161186,-8.6703,-312.773735,62.353829,330.024961,5
12.876759,320.73424,-8.496748,-302.364109,58.889727,319.580695,5
33.04701,390.787035,-11.432055,-372.113795,88.334591,389.572868,6
27.674188,343.512441,-9.183853,-325.694834,84.87049,342.634291,5
4.037757,163.439778,-9.887932,-142.599743,38.105118,162.414404,6
28.246631,354.289261,-11.261448,-335.844652,107.38715,353.18248,5
27.155612,354.242495,-11.08807,-336.035177,107.38715,353.147839,5
4.109637,145.876783,-9.712128,-127.219132,34.641016,145.024614,4
8.401139,199.700262,-7.984061,-176.495977,31.176915,198.770151,6
13.08218,71.866252,-13.17571,-51.545832,22.51666,71.221929,5
12.997482,378.021821,-9.016883,-359.227337,86.60254,376.911576,5
10.122625,288.379531,-10.748588,-267.047594,98.726896,287.225985,6
26.567148,226.01531,-11.607252,-207.014713,76.210236,225.097323,6
3.816487,170.18092,-9.018009,-153.009368,22.51666,169.307966,5
15.388838,369.671604,-9.362168,-350.861532,98.726896,368.85754,5
6.84723,324.409652,-8.671945,-304.321327,67.549981,323.477809,6
5.132586,260.341093,-9.018269,-240.391332,71.014083,259.045519,7
5.132586,260.341093,-9.018269,-240.391332,71.014083,259.045519,7
5.704856,220.909224,-11.096037,-201.437509,60.621778,219.970453,7
18.077154,309.158945,-9.70494,-292.110369,107.38715,308.287723,5
4.503938,154.724099,-9.716199,-131.91299,50.229473,153.927355,8
5.527667,212.051516,-11.792841,-191.755345,39.837169,211.327519,7
4.160819,235.993655,-9.366498,-217.095248,60.621778,235.125897,5
7.104093,198.056546,-9.36771,-176.045644,71.014083,196.847574,7
16.169387,175.624756,-10.400272,-157.633944,32.908965,174.504119,5
11.439416,272.543391,-9.362514,-252.931379,72.746134,271.654849,5
26.200646,241.399385,-9.531562,-221.771785,43.30127,240.356691,6
19.877968,416.599788,-9.01264,-398.423647,135.099963,415.709514,6
12.892347,85.688018,-13.521428,-65.073149,24.248711,85.078336,7
27.189734,317.57498,-9.702949,-300.33761,69.282032,316.618888,6
19.134138,331.323999,-10.224123,-313.830286,48.497423,330.198166,5
19.134138,331.323999,-10.224123,-313.830286,48.497423,330.198166,5
8.837183,246.524523,-10.579107,-226.569566,69.282032,245.812651,7
11.768939,224.019987,-9.362081,-205.958162,25.980762,223.105465,6
10.377582,33.639891,-10.233822,-10.444266,8.660254,32.960927,3
4.834414,99.300205,-8.329173,-78.721709,36.373067,98.293883,6
5.825233,236.25173,-10.404083,-216.835441,45.033321,235.143218,6
15.182032,277.666797,-11.093179,-259.062839,41.569219,276.851001,5
8.230099,198.635051,-11.099588,-173.638093,58.889727,197.644318,6
17.035239,438.854909,-10.400445,-419.052372,53.693575,437.827803,6
15.575987,307.307382,-10.751186,-286.100152,96.994845,306.711557,6
15.177615,303.879654,-10.924391,-282.809256,88.334591,303.282096,6
15.575987,307.307382,-10.751186,-286.100152,96.994845,306.711557,6
19.912349,290.180864,-10.225335,-270.632939,135.099963,289.165882,6
26.705972,277.921408,-9.874941,-259.980826,143.760217,276.989565,6
17.035239,438.854909,-10.400445,-419.052372,53.693575,437.827803,6
5.595737,186.146964,-10.581618,-163.367032,55.425626,185.260154,7
28.698956,309.034237,-10.047021,-290.724728,117.779455,307.473659,6
4.491554,236.340065,-10.577288,-216.922043,95.262794,234.588961,7
4.491554,232.869035,-10.577288,-213.440621,93.530744,231.107539,7
16.412567,305.583992,-10.226374,-286.931537,76.210236,304.563814,6
36.010289,428.763981,-10.044942,-411.777759,95.262794,427.695306,5
34.01488,221.839335,-6.930801,-203.048316,65.817931,220.784516,6
10.868705,291.542256,-9.188443,-273.334938,62.353829,290.274395,6
5.216937,234.640923,-10.752571,-213.977557,60.621778,233.757577,6
26.030645,413.454384,-9.874768,-395.531122,140.296115,412.557182,5
5.112581,80.346373,-10.060184,-59.755753,12.124356,79.258645,6
17.556413,196.385117,-9.879271,-178.920848,71.014083,195.617818,7
11.265605,208.460975,-10.055941,-190.075256,50.229473,207.586289,7
4.611932,243.699549,-9.712128,-225.703541,100.458947,242.798882,7
4.663893,250.688374,-9.712128,-232.631744,105.655099,249.779047,7
31.176655,298.499904,-8.833719,-280.852038,84.87049,297.652931,5
20.866016,215.614345,-14.034808,-195.964228,48.497423,214.75698,9
5.095953,170.587952,-12.657567,-149.718472,31.176915,169.550454,6
25.787898,341.633165,-10.741053,-324.707565,81.406388,340.625112,5
26.917109,252.001268,-12.296522,-234.606282,74.478185,250.610431,8
18.562648,369.404868,-11.782882,-351.762199,76.210236,368.251322,6
28.352286,309.037701,-10.220485,-290.430279,102.190998,307.525621,7
25.787898,341.633165,-10.741053,-324.707565,81.406388,340.625112,5
20.556239,206.64925,-11.43474,-189.486358,53.693575,206.062085,6
21.26638,203.204201,-11.607945,-186.212782,53.693575,202.632624,6
14.124701,201.259108,-8.322677,-182.817963,45.033321,200.415599,7
20.556239,206.64925,-11.43474,-189.486358,53.693575,206.062085,6
21.26638,203.204201,-11.607945,-186.212782,53.693575,202.632624,6
10.348051,249.633555,-9.362687,-231.12486,58.889727,248.583932,5
5.702344,159.925447,-8.500472,-139.274205,48.497423,158.673174,7
17.367447,372.882826,-11.782968,-355.451467,72.746134,371.784706,6
23.951318,265.655025,-10.222044,-247.042407,81.406388,264.241671,6
10.451974,196.208448,-7.630636,-178.747643,51.961524,195.444613,6
4.678009,130.5031,-8.676102,-109.673457,24.248711,129.436157,8
14.350561,385.447123,-8.668395,-367.593143,105.655099,384.54992,5
22.131626,279.927123,-11.781929,-262.734787,76.210236,279.154629,6
25.041125,355.600423,-9.357404,-337.732587,98.726896,354.810608,5
24.867833,353.868372,-9.011081,-336.000536,95.262794,353.078557,6
22.806952,426.458622,-8.664411,-409.837862,112.583302,425.720768,6
25.387968,357.332474,-9.010561,-339.603202,98.726896,356.508018,6
4.404952,208.041819,-8.672032,-190.941281,29.444864,206.962751,6
29.164012,397.180035,-11.954874,-377.431191,76.210236,396.033417,6
6.865676,216.870082,-9.01723,-200.12115,41.569219,216.004056,5
11.282406,134.157727,-12.827741,-112.202251,12.124356,133.194707,5
6.865676,216.870082,-9.01723,-200.12115,41.569219,216.004056,5
17.522725,230.802698,-9.705114,-213.717749,46.765372,229.860463,5
4.9877,147.762986,-9.717411,-124.690338,41.569219,146.670062,9
19.740356,367.664157,-10.916943,-350.255314,48.497423,366.536592,6
11.439243,180.588813,-10.055508,-163.107225,58.889727,179.752233,5
11.282406,134.157727,-12.827741,-112.202251,12.124356,133.194707,5
14.836401,289.96609,-10.399579,-271.308438,62.353829,288.923395,6
16.412221,269.205729,-10.053516,-249.779047,41.569219,268.104145,6
5.803323,241.432294,-11.101493,-218.273043,46.765372,240.547216,9
20.881431,156.584321,-10.572611,-136.243117,34.641016,155.746009,7
4.42106,156.582589,-10.5785,-136.104552,36.373067,155.78065,7
11.939892,279.617086,-11.096383,-257.867724,58.889727,278.479129,4
6.981983,187.726595,-10.927422,-163.97325,58.889727,186.732398,8
5.977048,307.255421,-10.927768,-285.268768,51.961524,306.503711,8
5.977048,307.255421,-10.927768,-285.268768,51.961524,306.503711,8
12.71741,218.903509,-11.271494,-196.778292,20.78461,218.16912,7
13.237025,218.906973,-11.444699,-196.778292,20.78461,218.16912,7
25.495355,293.347053,-13.337224,-276.660475,60.621778,292.456779,7
5.27089,175.605703,-10.230964,-155.295675,57.157677,174.608042,7
4.991251,204.94318,-10.926296,-184.463411,50.229473,204.018265,8
4.991251,204.94318,-10.926296,-184.463411,50.229473,204.018265,8
29.043807,265.705254,-9.702169,-248.202881,107.38715,264.951812,5
4.264482,126.952396,-14.2165,-107.05806,29.444864,126.231863,5
25.495355,293.347053,-13.337224,-276.660475,60.621778,292.456779,7
5.249673,182.332989,-8.676016,-161.132687,51.961524,181.466963,6
26.134135,288.441885,-12.473277,-270.303849,100.458947,287.433832,5
4.595824,203.335837,-10.230531,-184.550014,69.282032,201.628035,7
21.958594,262.611811,-11.608551,-245.79533,71.014083,261.695557,5
4.595824,203.335837,-10.230531,-184.550014,69.282032,201.628035,7
5.966742,201.589929,-11.093959,-181.744091,51.961524,200.190432,7
26.290106,293.620717,-12.473191,-275.534642,102.190998,292.647304,5
20.069706,258.816888,-9.877453,-239.819755,103.923048,257.815763,7
5.269851,179.059412,-12.310465,-159.296713,65.817931,177.916259,8
27.053941,316.031722,-10.912613,-298.172547,98.726896,314.66167,7
12.979816,282.372779,-6.592359,-264.120428,57.157677,281.267731,6
5.230793,192.879446,-9.023985,-170.433799,41.569219,191.963191,6
6.094394,203.257894,-8.853204,-180.479694,45.033321,202.701906,6
4.595824,203.335837,-10.230531,-184.550014,69.282032,201.628035,7
19.651156,276.660475,-8.667875,-258.283416,19.052559,275.690527,5
21.958594,262.611811,-11.608551,-245.79533,71.014083,261.695557,5
4.96042,58.035826,-16.118638,-40.045015,8.660254,57.486766,3
6.084694,244.837506,-10.577634,-225.911387,48.497423,243.786151,7
9.577895,206.73412,-10.236767,-183.493463,98.726896,206.079405,9
5.078546,180.928295,-8.673937,-161.808186,57.157677,180.064002,6
5.080451,191.679135,-9.018442,-174.469478,64.08588,190.820037,6
6.152071,192.945264,-10.233129,-170.225953,31.176915,191.460896,8
6.084694,244.837506,-10.577634,-225.911387,48.497423,243.786151,7
5.776909,210.409532,-13.518137,-191.59946,15.588457,209.508866,6
12.856667,217.289238,-11.097596,-195.635139,38.105118,216.298505,6
23.361208,409.326907,-10.050052,-390.889226,65.817931,408.365619,6
6.686755,182.374558,-8.84974,-159.573841,34.641016,181.172514,7
5.736292,156.515039,-9.540396,-135.654219,58.889727,155.261034,7
4.106346,197.819255,-8.329779,-177.708413,69.282032,197.072741,7
4.106346,197.819255,-8.329779,-177.708413,69.282032,197.072741,7
4.298604,116.797382,-7.981637,-97.289294,29.444864,115.804917,6
4.644494,116.617249,-9.714207,-96.319345,22.51666,115.700994,6
16.931143,419.722676,-10.054209,-400.051775,90.066642,418.723283,6
25.094472,196.30371,-12.1273,-178.27999,45.033321,195.583177,6
24.504189,397.328991,-8.837789,-380.531562,109.119201,396.553032,5
15.579797,357.403488,-8.495709,-339.499279,103.923048,356.646582,6
6.364247,275.978047,-10.228799,-259.339967,84.87049,275.066989,8
4.75344,125.570219,-12.65367,-105.810984,13.856406,124.43053,4
6.028922,215.512154,-10.581445,-192.898498,51.961524,214.705018,8
12.114396,249.831008,-9.189829,-231.176821,41.569219,248.670534,5
11.750666,248.085101,-9.016623,-229.44477,38.105118,246.921163,5
12.097162,251.547471,-9.189742,-232.908872,38.105118,250.385265,5
3.19113,52.113945,-8.327007,-35.420439,19.052559,51.441909,5
4.251492,152.957407,-12.133709,-135.32513,19.918584,152.229945,4
3.19113,52.113945,-7.980597,-35.420439,19.052559,51.441909,5
10.539529,238.039207,-11.093785,-218.480889,62.353829,236.996512,7
5.043559,215.392642,-11.61877,-195.150164,39.837169,214.75698,6
4.728499,185.972027,-10.409625,-164.042532,46.765372,185.242834,6
10.24612,250.068299,-10.399926,-232.371936,102.190998,249.20747,7
21.16185,266.139999,-11.608551,-248.826419,96.994845,265.315543,6
21.16185,266.139999,-11.608551,-248.826419,96.994845,265.315543,6
24.537444,372.934788,-9.531995,-354.325634,119.511506,372.113795,6
6.74322,138.810016,-7.632801,-121.797813,45.033321,138.07909,5
7.315143,300.315093,-9.884121,-282.358923,90.066642,299.384982,7
23.119414,310.738575,-9.529744,-291.902523,81.406388,309.829248,5
28.713592,200.266643,-8.83727,-182.71404,72.746134,199.307086,5
12.839519,146.422379,-11.617038,-124.188043,36.373067,145.700114,7
24.296169,399.173625,-9.357578,-382.298254,110.851252,398.458288,5
15.112057,355.706078,-8.495796,-337.732587,100.458947,354.931851,5
14.09032,399.204802,-8.842033,-382.263613,105.655099,398.440968,5
4.697322,116.684799,-9.366931,-95.591884,17.320508,115.89152,5
28.713592,200.266643,-8.83727,-182.71404,72.746134,199.307086,5
14.870695,423.198902,-9.014285,-404.347261,96.994845,422.170064,6
28.731605,336.596362,-11.607858,-318.576105,67.549981,335.706088,7
22.875368,368.0556,-9.184892,-349.822302,105.655099,367.073528,6
8.401139,234.502359,-10.235727,-212.03766,53.693575,233.792218,7
16.153972,227.558567,-9.532342,-211.067711,27.712813,226.70813,7
10.885247,182.468088,-9.882043,-163.436314,48.497423,181.605527,7
34.98682,356.883873,-12.471372,-337.697946,95.262794,356.057685,5
5.098292,255.285236,-13.001639,-236.667422,41.569219,254.594148,5
13.48263,146.226657,-10.921966,-124.77694,13.856406,145.371024,5
19.115779,248.332785,-11.437598,-229.860463,45.033321,247.423458,6
19.115779,248.332785,-11.437598,-229.860463,45.033321,247.423458,6
5.289337,230.885837,-11.269069,-213.250095,22.51666,230.154911,5
4.178746,135.721769,-9.712302,-116.497737,43.30127,134.718912,7
28.991586,302.05234,-10.914865,-285.060922,65.817931,301.238276,6
28.991586,302.05234,-10.914865,-285.060922,65.817931,301.238276,6
28.991586,302.05234,-10.914865,-285.060922,65.817931,301.238276,6
9.07993,194.46254,-8.846796,-173.014555,39.837169,193.539357,6
23.741567,263.694343,-8.491899,-246.072458,62.353829,262.890672,6
8.006924,175.742535,-12.656442,-154.395009,24.248711,175.058375,5
5.322246,326.18154,-9.53875,-308.357005,74.478185,325.469667,6
5.578936,161.700799,-9.541868,-139.08368,39.837169,160.439866,7
4.642935,117.968248,-7.81051,-97.15073,31.176915,117.051994,7
4.329088,176.715948,-7.119768,-154.741419,43.30127,176.062965,7
4.98796,190.88932,-8.677921,-167.887685,41.569219,190.040615,7
32.648118,265.677541,-10.046934,-248.687855,65.817931,264.88253,6
5.578936,161.700799,-9.541868,-139.08368,39.837169,160.439866,7
5.494931,198.191646,-10.5785,-175.629952,24.248711,196.553126,6
10.729362,227.51873,-9.708838,-208.27911,81.406388,226.638848,6
15.461325,328.015782,-9.532168,-311.613261,91.798693,327.080475,5
13.899881,269.103538,-11.613227,-248.86106,55.425626,267.96558,7
5.720444,95.020307,-8.672898,-75.742582,17.320508,93.946436,5
