@relation wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N6-R44-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
-1.722351,-29.704671,20.361296,-10.97947,53.924631,4.834154,6
-1.71958,-118.714762,2.541265,-103.16441,257.304461,4.361304,5
-1.719753,-122.178864,2.541092,-106.607727,258.842696,4.382089,6
-1.727894,-147.726613,17.688396,-134.076321,325.636983,4.574346,5
-1.716809,-64.640136,3.444703,-45.677644,176.432238,5.106086,7
-1.71473,-106.521125,3.308217,-85.490564,251.403711,4.853206,7
-1.720446,-98.692255,1.778297,-82.191007,308.731648,4.6367,6
-1.720446,-98.674935,1.795617,-82.191007,312.195749,4.6367,6
-1.714557,-104.754433,3.516236,-83.73946,255.021792,4.854938,7
-1.716809,-93.39218,9.333675,-73.345423,224.018602,5.255042,7
-1.724083,-61.418522,17.224552,-45.584113,129.753815,4.402873,6
-1.719926,-72.486326,1.484368,-56.229297,223.186871,5.119942,7
-1.724083,-61.418522,17.224552,-45.584113,129.753815,4.402873,6
-1.725642,-80.78285,12.407892,-66.564445,261.586957,4.674805,6
-1.718194,-82.237772,1.780548,-64.893016,227.51873,5.203081,7
-1.723391,-59.357381,8.720876,-44.236578,226.093252,4.589935,6
-1.729106,-25.617031,23.922566,-11.052216,246.434976,4.432318,5
-1.718194,-101.671382,0.706677,-83.923058,195.972889,4.96579,6
-1.726508,-64.068559,16.477346,-49.323611,253.873269,4.716374,5
-1.715596,-35.247234,0.969082,-17.753521,217.96214,4.711178,5
-1.715423,-33.471882,0.839352,-16.03879,217.979287,4.693858,5
-1.719234,-29.843235,0.307266,-12.902046,234.072117,5.197884,7
-1.726508,-64.068559,16.477346,-49.323611,253.873269,4.716374,5
-1.71958,-63.237175,7.269764,-45.736534,210.26889,4.787388,6
-1.717155,-71.984032,1.123408,-54.273812,173.424012,4.408069,6
-1.715596,-35.247234,0.969082,-17.753521,217.96214,4.711178,5
-1.715423,-33.471882,0.839352,-16.03879,217.979287,4.693858,5
-1.718887,-75.413492,1.329522,-59.856212,223.86826,4.212348,6
-1.718887,-75.413492,1.329522,-59.856212,223.86826,4.212348,6
-1.725989,-82.012606,11.697405,-66.39124,263.319354,5.367625,5
-1.730838,-99.107947,29.498038,-83.893613,270.780683,5.029876,5
-1.718194,-34.398529,6.145316,-16.208531,154.065919,4.731963,6
-1.72824,-78.929555,17.72269,-64.662653,219.67739,4.602059,5
-1.72824,-80.523042,17.514844,-66.363527,219.646213,4.650556,5
-1.72824,-80.523042,17.514844,-66.363527,219.646213,4.650556,5
-1.716809,-50.887653,2.994369,-32.238662,164.205691,4.498136,7
-1.71958,-108.357099,1.813804,-90.844333,318.250133,4.816833,6
-1.719926,-73.456275,1.034034,-57.924975,223.496908,4.6367,6
-1.730838,-116.982712,28.164359,-103.050095,375.846885,4.648824,5
-1.725989,-101.740664,14.139597,-87.324806,287.370612,4.21408,5
-1.721139,-55.56419,10.264653,-39.06987,237.725186,4.854938,6
-1.716982,-24.525839,0.603966,-6.001556,100.902871,4.78912,5
-1.720619,-62.249906,1.32779,-47.603684,213.86913,4.808173,5
-1.723737,-103.507356,21.728231,-85.599683,216.88082,5.038536,8
-1.729106,-52.896832,17.254171,-38.718264,295.751659,5.137263,4
-1.724603,-69.420596,9.568368,-54.684308,385.498565,4.603791,6
-1.717502,-57.486766,0.897895,-40.814045,164.121514,4.531045,6
-1.731878,-75.465454,29.930011,-61.262637,239.663697,4.936345,5
-1.720966,-45.830064,7.00857,-28.752043,217.707701,4.607255,6
-1.720446,-98.259242,6.368231,-80.465884,251.754104,5.149387,6
-1.720619,-77.353389,6.316096,-59.726308,234.825213,5.208277,6
-1.7201,-85.961682,6.714988,-68.282639,222.0768,5.173636,7
-1.721139,-100.372344,7.545333,-84.28852,336.117796,4.565686,5
-1.721139,-102.130376,8.904993,-86.020571,334.039335,4.565686,5
-1.716462,-75.803204,0.769031,-57.942296,212.772049,5.000431,7
-1.726681,-74.928518,18.607595,-59.582548,273.658658,5.040268,5
-1.725296,-91.34836,12.235034,-76.819917,278.943492,5.002163,5
-1.719926,-28.007262,0.756906,-13.00597,252.882882,4.470423,4
-1.727374,-114.133488,19.585511,-99.281152,242.343872,4.919024,6
-1.722351,-75.655979,9.051005,-60.06579,321.595762,4.297218,5
-1.729626,-75.933107,23.662239,-61.423718,317.591607,4.515456,7
-1.729626,-75.933107,23.662239,-61.423718,317.591607,4.515456,7
-1.729626,-75.933107,23.662239,-61.423718,317.591607,4.515456,7
-1.729626,-75.933107,23.662239,-61.423718,317.591607,4.515456,7
-1.727201,-74.928518,19.992716,-59.577352,224.290534,5.097426,6
-1.717675,-140.625205,2.976183,-122.459456,230.698256,4.55183,7
-1.718194,-72.62489,7.929329,-52.637024,191.706847,4.711178,6
-1.720273,-65.869892,7.23443,-47.409695,151.320965,4.621112,6
-1.717328,-90.118604,4.119683,-71.616837,316.514099,5.009091,5
-1.718541,-228.994437,1.208625,-212.92447,396.854756,4.707714,4
-1.720619,-36.580913,2.055251,-21.357919,138.952737,4.882651,5
-1.723737,-102.104395,22.957987,-82.216988,221.119149,5.026411,7
-1.727201,-54.784767,13.63609,-40.48842,315.879648,5.237722,4
-1.720619,-36.580913,2.055251,-21.357919,138.952737,4.882651,5
-1.724776,-101.203729,11.386848,-85.681089,305.471062,4.99177,6
-1.722351,-57.538728,1.187494,-42.303609,214.11335,4.946737,5
-1.716116,-87.087515,1.609422,-67.002653,328.872801,4.617647,6
-1.726162,-119.615429,18.78132,-104.828911,357.00962,4.602059,5
-1.727201,-74.270339,14.935128,-59.741896,333.747484,4.586471,6
-1.716809,-57.711933,1.712652,-39.026569,166.143856,4.776996,6
-1.723391,-100.770716,23.945602,-80.472813,250.031926,5.055856,8
-1.71958,-48.999717,2.454662,-32.202289,216.306819,4.794317,6
-1.726508,-114.453917,17.360692,-99.68472,348.401674,4.376892,5
-1.716462,-59.721112,7.065035,-40.507472,155.153647,5.25331,7
-1.716462,-59.721112,7.065035,-40.507472,155.153647,5.25331,7
-1.726855,-67.982994,18.278332,-52.63356,277.968174,4.939809,6
-1.723044,-121.468723,6.538838,-106.070791,292.430452,4.988306,5
-1.718714,-105.204766,2.022516,-87.239935,305.291795,4.610719,5
-1.727894,-108.495663,21.758715,-94.239152,339.8398,4.920756,5
-1.72928,-52.533101,21.947855,-38.763297,324.895319,4.676537,4
-1.727201,-120.931787,17.290717,-106.444914,374.56153,4.648824,6
-1.718541,-77.301428,2.040009,-59.861408,207.591832,4.674805,7
-1.722351,-78.877594,9.986312,-63.363615,335.112687,4.480815,6
-1.722005,-78.704389,9.813453,-63.365347,323.162922,4.479083,5
-1.722351,-75.222967,9.830428,-59.918566,312.961489,4.461763,5
-1.731531,-104.286779,29.081653,-89.406731,379.351516,4.401141,6
-1.728067,-100.736075,24.321977,-85.585827,334.477544,4.879187,5
-1.716809,-57.001792,0.344332,-39.054282,153.874008,4.64536,6
-1.728933,-123.304697,24.442355,-108.358831,343.048597,4.328395,5
-1.729106,-123.131492,23.402951,-108.336314,343.199459,4.350912,5
-1.719407,-51.47655,1.017233,-35.347693,136.486816,4.870527,4
-1.715423,-52.567742,4.952972,-31.978854,192.003721,5.121674,6
-1.719926,-40.928361,9.313237,-23.050132,58.371844,4.472155,5
-1.721832,-103.386113,9.727024,-87.570757,369.538409,4.487744,5
-1.722178,-117.814096,6.210615,-99.721093,277.766044,4.427122,6
-1.729539,-93.184333,22.692377,-76.955017,214.304135,4.641896,6
-1.720706,-37.637464,0.825409,-23.237194,161.443503,4.718106,5
-1.722958,-115.510468,11.804359,-99.402396,360.240154,5.074909,5
-1.720359,-85.58063,3.631678,-68.350189,316.021763,5.106086,6
-1.720446,-88.836886,1.587771,-72.178021,251.95329,4.880919,7
-1.720446,-88.836886,1.587771,-72.178021,251.95329,4.880919,7
-1.721139,-77.786402,1.898847,-61.415058,209.667695,5.182296,7
-1.726595,-122.300108,14.364157,-108.074774,299.287727,4.543169,5
-1.715337,-71.135327,1.107906,-50.956935,145.163784,4.919024,8
-1.717155,-58.196907,1.920152,-40.464171,200.14436,4.811637,7
-1.718627,-77.613197,1.035333,-61.347508,226.918141,4.730231,5
-1.717415,-90.863385,3.548019,-72.091419,189.163417,4.759676,7
-1.724083,-48.826512,12.496054,-33.832148,165.460042,4.255649,5
-1.722611,-90.655539,7.734386,-73.48572,263.309048,5.062785,5
-1.726768,-60.916227,22.573905,-44.198473,232.120702,4.905168,6
-1.726075,-151.121433,16.027446,-135.837817,407.417408,4.891311,6
-1.720619,-42.989501,9.15666,-24.782183,71.882533,4.680001,7
-1.728587,-84.610682,23.645958,-70.057991,308.038308,4.454835,6
-1.727028,-63.774111,15.905249,-49.484692,321.58485,4.693858,5
-1.727028,-63.774111,15.905249,-49.484692,321.58485,4.693858,5
-1.718454,-87.62445,5.22707,-69.921159,236.011235,4.851474,7
-1.723044,-42.175437,8.236248,-26.763649,214.85536,4.655753,6
-1.717328,-29.808594,6.925605,-9.263008,23.277897,5.130334,3
-1.716722,-55.079216,1.227764,-37.272001,91.296658,5.05932,6
-1.720273,-62.353829,2.090239,-46.03791,226.159417,4.676537,6
-1.723997,-58.231548,11.924564,-42.242987,266.708718,4.816833,5
-1.717588,-79.674337,2.266129,-59.80425,185.536676,4.731963,6
-1.72391,-71.516378,13.362252,-54.606366,428.7212,4.664413,6
-1.71958,-116.411135,11.946301,-97.507532,296.334494,4.752747,6
-1.71958,-107.560355,11.530609,-88.845546,292.695455,4.754479,6
-1.71958,-116.411135,11.946301,-97.507532,296.334494,4.752747,6
-1.725815,-152.420471,15.941103,-135.990237,279.917424,4.565686,6
-1.729799,-159.695084,22.865322,-144.560425,268.053395,4.673073,6
-1.72391,-71.516378,13.362252,-54.606366,428.7212,4.664413,6
-1.715943,-76.071671,1.886723,-56.201585,175.523777,4.853206,7
-1.730925,-133.506476,24.977298,-119.163364,299.641932,4.505064,6
-1.720273,-111.994405,0.600675,-96.837229,226.556056,4.141333,7
-1.720273,-110.279675,0.583355,-95.129427,223.116203,4.117085,7
-1.724776,-92.872564,12.616604,-77.060672,295.465005,4.865331,6
-1.733003,-109.915944,32.111269,-96.134016,418.642829,4.324931,5
-1.729453,-82.722747,31.248795,-66.73765,215.691421,4.917292,6
-1.723477,-78.288697,7.456392,-63.476198,282.918462,4.454835,6
-1.718194,-79.206683,1.520741,-61.331919,223.784428,4.382089,6
-1.729972,-155.364957,22.345534,-140.923118,402.980327,4.707714,5
-1.717761,-30.657299,1.39993,-13.115089,70.604886,4.56915,6
-1.725469,-86.93163,13.707104,-71.632425,186.460812,5.305272,7
-1.722005,-66.995725,7.492505,-50.948275,198.508957,5.187492,7
-1.719407,-116.289891,0.462977,-100.90928,233.225318,4.953665,7
-1.719407,-121.399441,0.54958,-106.096772,240.144861,4.962326,7
-1.731791,-100.684113,27.661111,-85.582362,289.790893,5.1771,5
-1.726855,-66.043097,17.100538,-49.233544,201.475614,4.806441,9
-1.718454,-49.986986,1.122109,-32.079313,157.98581,4.328395,6
-1.729713,-96.596474,22.397755,-82.234308,331.300876,4.576078,5
-1.73309,-89.425783,22.983275,-75.685424,240.058085,4.473887,8
-1.727114,-91.816013,15.229663,-77.169792,358.103496,4.37516,6
-1.730665,-118.264429,24.631148,-103.519481,299.413041,4.508528,7
-1.729713,-96.596474,22.397755,-82.234308,331.300876,4.576078,5
-1.728847,-69.282032,17.150507,-54.14564,195.131372,5.211741,6
-1.728847,-69.039545,17.91261,-54.126588,191.475012,5.230793,6
-1.723217,-61.764932,10.990036,-45.748658,193.310553,5.277559,7
-1.728847,-69.282032,17.150507,-54.14564,195.131372,5.211741,6
-1.728847,-69.039545,17.91261,-54.126588,191.475012,5.230793,6
-1.722438,-75.413492,7.561354,-59.780002,240.942903,4.479083,5
-1.718627,-66.961084,2.161166,-49.63538,151.986159,4.733695,7
-1.727028,-87.95354,14.242481,-73.657193,361.519014,4.319735,6
-1.729106,-97.618384,20.337221,-82.660393,256.035734,4.427122,6
-1.722438,-67.931033,6.903175,-52.58333,188.712911,5.301808,6
-1.716203,-43.162706,1.020438,-25.190947,122.169944,4.842814,8
-1.72391,-121.278198,10.53901,-106.386025,376.57781,4.794317,5
-1.728067,-91.157834,18.138556,-76.858023,267.726038,4.652288,6
-1.727721,-114.817648,21.672286,-99.357363,346.343478,4.860135,5
-1.727634,-111.388187,21.464526,-95.893261,344.95775,4.842814,6
-1.727894,-127.49626,19.732216,-113.161807,417.998593,4.877455,6
-1.728154,-114.661763,22.000942,-99.392004,348.457013,4.825494,6
-1.720273,-44.66959,1.587944,-30.305693,200.034894,4.699054,6
-1.728327,-93.790551,25.897883,-77.107438,385.581963,4.350912,6
-1.721485,-56.638061,3.647872,-42.296681,208.216583,4.486012,5
-1.721485,-32.077581,7.423743,-12.962668,121.378483,4.634968,5
-1.721485,-56.638061,3.647872,-42.296681,208.216583,4.486012,5
-1.726422,-61.557086,14.658779,-47.589828,221.4821,4.718106,5
-1.714124,-62.423111,1.680696,-42.589397,138.527085,4.886115,9
-1.727028,-63.297797,17.074384,-49.379036,357.159442,4.245257,6
-1.722438,-74.859236,7.942406,-59.542711,170.73076,5.062785,5
-1.721485,-32.077581,7.423743,-12.962668,121.378483,4.634968,5
-1.724776,-78.964196,11.10972,-63.251031,279.750108,4.749283,6
-1.72443,-58.803125,12.738194,-42.511455,259.356595,4.825494,6
-1.715683,-68.000315,2.164111,-47.543063,230.43126,4.903436,9
-1.724949,-53.243242,17.085122,-35.326908,145.997853,4.787388,7
-1.71906,-55.148498,0.636529,-37.02605,145.959056,4.820297,7
-1.720792,-78.513863,8.099936,-59.899513,268.773582,4.272969,4
-1.716549,-80.540363,3.479603,-59.731504,176.975842,4.977914,8
-1.716203,-72.139916,2.354117,-52.595455,296.279155,4.995235,8
-1.716203,-72.139916,2.354117,-52.595455,296.279155,4.995235,8
-1.718887,-40.980322,9.262315,-21.40122,207.583518,4.85667,7
-1.718887,-40.997643,9.76461,-21.397756,207.406849,4.860135,7
-1.731618,-75.465454,21.876235,-61.359632,280.117216,4.666145,7
-1.720186,-75.534736,1.55339,-58.03063,165.579121,4.686929,7
-1.717675,-68.918302,1.417337,-51.036609,194.262835,4.908632,8
-1.717675,-68.918302,1.417337,-51.036609,194.262835,4.908632,8
-1.729366,-123.114171,25.325267,-108.019349,255.933803,4.598595,5
-1.718368,-47.562115,0.948991,-30.07533,112.853676,4.70425,5
-1.731618,-75.465454,21.876235,-61.359632,280.117216,4.666145,7
-1.716289,-71.533698,1.747812,-52.723627,173.951421,4.970986,6
-1.729539,-116.082045,22.484531,-101.321508,275.909718,4.506796,5
-1.720619,-85.424746,0.842816,-70.865127,194.002508,4.080712,7
-1.72824,-85.320823,18.086421,-71.795238,250.712276,4.518921,5
-1.720619,-85.424746,0.842816,-70.865127,194.002508,4.080712,7
-1.723217,-69.455237,2.2605,-53.229385,191.091796,4.776996,7
-1.729626,-117.779455,22.69229,-103.018918,281.071316,4.541437,5
-1.727288,-120.862505,16.320682,-104.792538,249.067607,4.621112,7
-1.719147,-83.363605,1.692993,-66.857161,167.129999,4.537973,8
-1.731358,-114.055546,23.296776,-99.95492,305.548658,4.470423,7
-1.721485,-73.716082,10.125742,-58.16573,276.739977,4.811637,6
-1.71473,-62.04206,1.71473,-42.385015,184.049451,4.796049,6
-1.712305,-66.216302,2.56586,-45.516563,194.279982,4.920756,6
-1.720619,-85.424746,0.842816,-70.865127,194.002508,4.080712,7
-1.72443,-34.554414,15.855886,-19.745379,267.421024,4.572614,5
-1.72824,-85.320823,18.086421,-71.795238,250.712276,4.518921,5
-1.721485,-24.993493,0.997834,-9.081142,41.459927,4.584738,3
-1.719926,-65.4542,2.454316,-49.420606,234.564713,4.61938,7
-1.714384,-120.100403,6.183768,-99.319257,196.469641,5.088765,9
-1.718368,-74.339621,1.537888,-57.609742,171.911412,5.073177,6
-1.720273,-79.224004,0.981726,-64.5085,181.929767,5.171904,6
-1.718021,-51.580473,2.300337,-32.53311,183.380706,4.550097,8
-1.719926,-65.4542,2.454316,-49.420606,234.564713,4.61938,7
-1.72391,-32.112222,2.190525,-16.35056,196.822113,4.76314,6
-1.71958,-57.573369,9.123058,-39.019641,206.323278,4.506796,6
-1.727894,-82.393657,19.801498,-66.657975,399.553984,4.962326,6
-1.71577,-55.183139,3.37646,-35.759921,174.134499,4.770068,7
-1.717935,-77.422671,2.265782,-59.991312,147.445761,4.735427,7
-1.716116,-87.884258,0.812678,-69.921159,189.76314,5.284487,7
-1.716116,-87.884258,0.812678,-69.921159,189.76314,5.284487,7
-1.717848,-46.955897,0.516498,-30.288372,108.909276,4.751015,6
-1.717328,-40.945681,1.157876,-23.297815,107.114352,4.5016,6
-1.723737,-107.941406,13.310464,-90.903223,409.938667,4.740623,6
-1.729106,-61.331919,21.636259,-45.594505,184.155626,5.067981,6
-1.727721,-124.049479,20.927504,-109.728883,388.411528,4.725035,5
-1.723391,-120.0138,12.150336,-104.517142,348.900851,4.948469,6
-1.722351,-99.748806,2.798301,-85.587559,265.884348,4.513724,8
-1.722351,-31.228876,0.996968,-14.829819,113.0274,4.361304,4
-1.716116,-72.659531,2.354203,-52.643952,204.875283,4.998699,8
-1.722092,-58.144946,8.89538,-42.591129,241.247398,4.43405,5
-1.722092,-54.680844,8.54897,-39.123564,239.685088,4.437514,5
-1.722178,-54.663523,8.912614,-39.125296,242.977803,4.435782,5
-1.718887,-34.485132,0.169048,-19.592959,44.174917,5.279291,5
-1.722698,-35.818811,0.910019,-20.472841,140.841019,5.057588,4
-1.718887,-34.485132,0.169048,-19.592959,44.521327,5.279291,5
-1.723391,-79.968786,6.642415,-63.251031,227.094378,4.922488,7
-1.718021,-58.370112,1.572875,-40.344659,203.663021,4.567418,6
-1.71473,-66.961084,1.125833,-47.387178,175.541617,4.678269,6
-1.72443,-118.28175,6.43353,-102.854373,239.678766,5.485405,7
-1.72824,-111.855841,17.185755,-97.694594,254.094971,4.721571,6
-1.72824,-111.855841,17.185755,-97.694594,254.094971,4.721571,6
-1.726335,-136.381681,21.067454,-120.180077,363.5275,4.822029,6
-1.720273,-60.110823,4.16004,-45.618754,131.516696,5.234258,5
-1.720619,-106.088112,3.735341,-90.799299,290.493326,4.498136,7
-1.728587,-98.293883,19.489036,-82.125189,301.226152,5.481941,5
-1.72824,-87.711053,24.87606,-73.55327,191.155709,4.648824,5
-1.719753,-56.690023,8.793795,-37.036442,134.538605,4.775264,7
-1.727547,-125.816171,20.546626,-111.452273,389.61513,4.733695,5
-1.723304,-116.58434,11.596167,-101.105002,347.220675,5.000431,5
-1.723477,-120.602698,10.348917,-106.276906,390.151459,4.782192,5
-1.718194,-36.321105,1.451459,-17.94751,107.307476,4.707714,5
-1.72824,-87.711053,24.87606,-73.55327,191.155709,4.648824,5
-1.72443,-113.709136,11.525759,-97.871263,414.48253,4.943273,6
-1.728933,-83.761977,25.187136,-68.287835,325.147852,4.562222,7
-1.727028,-121.641928,19.092223,-106.509,358.86378,4.775264,6
-1.715423,-73.99321,5.178139,-54.299793,224.197349,4.832422,7
-1.725989,-42.469886,12.442187,-28.386581,218.040082,5.007359,7
-1.722698,-65.904533,7.197364,-49.159066,172.644936,5.435175,7
-1.731445,-111.292925,30.389438,-95.92617,343.262419,4.463495,5
-1.720792,-58.612599,1.327617,-42.125208,242.165818,4.570882,5
-1.722005,-33.341978,9.796133,-14.59426,135.308155,4.770068,5
-1.725989,-61.626368,15.455955,-45.821404,237.033751,4.546633,6
-1.725989,-61.626368,15.455955,-45.821404,237.033751,4.546633,6
-1.721312,-38.416887,1.950636,-23.102094,219.679122,4.731963,5
-1.719234,-60.621778,0.532432,-44.169028,126.255419,5.003895,7
-1.729106,-80.990696,25.360168,-66.458789,291.102835,4.607255,6
-1.729106,-80.990696,25.360168,-66.458789,291.102835,4.607255,6
-1.729106,-80.990696,25.360168,-66.458789,291.102835,4.607255,6
-1.718714,-59.599868,5.538579,-40.680677,185.986403,4.993502,6
-1.727201,-78.357979,20.373767,-63.039721,255.465716,4.995235,6
-1.71958,-43.768924,4.221354,-24.811628,162.843606,4.893044,5
-1.71958,-90.516975,1.987009,-75.048029,316.656646,4.851474,6
-1.716462,-60.483214,1.712998,-41.001107,152.702795,4.621112,7
-1.71577,-50.194832,1.782973,-32.027351,110.819382,4.917292,7
-1.713691,-63.878034,1.611846,-43.895364,170.143508,5.260238,7
-1.714384,-62.925406,1.697756,-42.348642,182.627091,4.970986,7
-1.731012,-81.025337,28.960929,-66.477842,255.616751,4.951933,6
-1.716462,-60.483214,1.712998,-41.001107,152.702795,4.621112,7
-1.71906,-44.288539,1.623798,-25.727883,188.354463,4.271237,6
-1.722698,-99.021345,6.989518,-82.085352,217.868782,5.400534,6
-1.726162,-106.451843,11.679911,-92.560795,318.587537,4.867063,5
-1.723564,-73.473595,10.366151,-56.435411,257.864433,4.861867,7
-1.719407,-33.948196,1.398285,-17.874764,85.412102,4.849742,5
-1.723564,-73.473595,10.366151,-56.435411,257.864433,4.861867,7
-1.71906,-127.49626,1.381311,-109.945389,248.669668,5.132067,5
-1.721832,-93.565385,7.943012,-76.948089,268.502689,4.666145,6
-1.720792,-34.156042,14.179434,-14.452232,191.629771,4.70425,7
-1.720273,-88.403873,4.445828,-71.620301,235.114119,4.503332,6
-1.722351,-29.340941,0.979648,-13.118553,108.025238,4.444442,4
-1.727201,-146.618101,25.032984,-130.49444,366.914525,4.934613,5
-1.721659,-32.666478,0.9457,-16.322847,97.718842,5.119942,4
-1.72443,-57.711933,1.705031,-42.452565,311.60564,4.745819,6
-1.726162,-73.196467,15.663628,-57.864353,255.139051,5.026411,6
-1.720966,-98.53637,2.280072,-82.262021,275.201396,4.427122,7
-1.723737,-121.451403,10.539183,-106.3739,365.480387,4.633236,5
-1.723737,-119.719352,11.058798,-104.624529,374.123321,4.650556,6
-1.71958,-48.774551,0.947778,-31.89918,226.049604,5.010823,7
-1.719926,-49.571294,4.30761,-32.209217,148.937317,4.891311,6
-1.716636,-88.230668,4.62267,-70.168842,257.561324,4.89824,6
-1.719926,-95.401358,0.739586,-78.792723,335.816939,4.986574,7
-1.720273,-60.864265,0.981726,-44.52583,178.574785,4.162118,6
-1.720273,-123.044889,1.501342,-104.983064,289.088286,4.55183,7
-1.731012,-124.257325,20.369957,-109.753131,272.391663,5.705375,5
-1.719234,-49.900384,3.806008,-33.348906,184.71733,4.808173,5
-1.720273,-60.864265,0.981726,-44.52583,178.574785,4.162118,6
-1.717502,-99.281152,1.019139,-81.865381,261.810911,4.650556,6
-1.722698,-113.206841,1.117866,-97.983846,315.69328,4.570882,6
-1.71906,-80.020747,1.225426,-61.399469,204.107465,4.608987,7
-1.71906,-80.020747,1.225426,-61.399469,204.107465,4.608987,7
