@relation wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N6-R43-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
-19.978167,-161.080725,-158.084277,88.99277,5.670734,-117.658211,7
-22.06269,-204.381995,-201.957124,89.720232,10.170602,-156.681316,7
-38.542287,-290.984536,-309.223031,97.653025,27.972621,-227.626117,7
-22.06269,-204.381995,-201.957124,89.720232,10.170602,-156.681316,7
-19.978167,-161.080725,-158.084277,88.99277,5.670734,-117.658211,7
-35.763039,-277.128129,-293.097638,68.416007,22.783396,-247.180971,5
-19.149554,-237.290961,-234.311833,56.135767,10.134229,-213.977557,6
-35.761826,-285.788383,-301.117033,118.160506,27.116987,-198.163933,5
-31.269926,-259.807621,-270.165285,81.527632,21.219354,-211.587327,7
-18.798294,-233.826859,-230.917014,57.729253,7.541349,-213.215454,7
-21.428067,-285.788383,-287.520434,93.513423,11.144015,-225.68622,5
-39.761998,-64.08588,-80.141991,42.712373,28.836914,-60.154125,6
-19.148168,-265.003774,-263.479569,128.951183,10.309166,-167.004339,5
-19.151459,-266.735824,-265.21162,132.60581,10.132497,-165.428173,6
-32.135431,-336.017857,-349.44125,161.167328,20.86948,-209.041212,5
-23.117336,-185.329436,-184.255565,76.158274,13.444178,-145.301742,7
-25.014278,-261.539672,-260.742929,119.009211,14.147391,-183.07777,7
-19.14557,-320.429399,-318.125772,112.791149,6.500387,-247.284894,6
-19.14557,-323.893501,-321.589873,112.808469,6.500387,-250.766316,6
-25.189388,-265.003774,-264.397556,117.155917,14.492069,-188.135359,7
-30.038611,-232.094808,-236.632781,104.442664,21.245335,-163.436314,7
-33.682499,-140.296115,-153.875394,74.443544,22.443914,-102.745254,6
-18.624742,-232.094808,-228.942476,83.900541,8.753785,-181.657489,7
-33.682499,-140.296115,-153.875394,74.443544,22.443914,-102.745254,6
-27.457682,-271.931977,-280.193859,93.669308,16.196407,-212.990288,6
-19.99133,-235.55891,-232.49318,93.045769,11.026235,-175.595311,7
-24.846269,-235.55891,-240.079562,71.273891,14.30674,-198.285176,6
-39.249484,-256.34352,-276.366027,38.226361,28.476647,-252.290521,5
-19.303706,-206.114046,-202.442098,114.159469,8.249758,-129.228311,6
-32.122961,-263.271723,-275.222873,76.539325,21.749362,-220.611311,5
-18.94777,-226.898656,-223.659721,47.406231,9.474318,-215.397838,5
-18.774738,-226.898656,-223.486516,45.700161,9.301113,-217.14721,5
-18.11448,-242.487113,-238.070384,40.824438,8.745125,-234.640923,7
-32.122961,-263.271723,-275.222873,76.539325,21.749362,-220.611311,5
-25.532507,-219.970453,-222.9669,75.604018,15.009952,-180.930027,6
-19.491807,-183.597386,-181.03395,84.628002,8.582312,-136.69345,6
-18.94777,-226.898656,-223.659721,47.406231,9.474318,-215.397838,5
-18.774738,-226.898656,-223.486516,45.700161,9.301113,-217.14721,5
-17.943354,-232.094808,-229.514053,86.169528,8.570187,-178.089464,6
-17.943354,-232.094808,-229.514053,86.169528,8.570187,-178.089464,6
-27.976951,-273.664028,-280.713474,94.864423,16.889227,-214.046839,5
-45.543756,-278.86018,-303.819032,109.812021,36.556664,-200.069189,5
-25.010814,-164.544827,-166.640608,47.37159,13.800981,-155.728688,6
-32.647772,-230.362757,-244.236484,92.0585,21.222819,-172.910632,5
-32.297898,-230.362757,-244.045959,93.617346,20.879872,-171.161261,5
-32.297898,-230.362757,-244.045959,93.617346,20.879872,-171.161261,5
-22.769194,-174.937132,-173.53417,64.380329,10.847834,-151.138753,7
-20.192595,-329.089653,-326.612821,121.659249,8.398714,-246.297625,6
-17.431359,-233.826859,-230.847732,86.065605,6.136656,-183.562745,6
-43.101565,-384.515279,-408.105811,128.829939,33.283088,-287.364549,5
-29.421481,-296.180688,-306.659595,113.033636,19.601619,-215.155351,5
-27.798203,-244.219164,-249.831008,64.813341,20.190516,-209.266379,6
-20.011595,-110.851252,-107.161983,36.944644,9.101927,-111.942444,5
-16.92664,-221.702503,-218.480889,72.93666,8.026323,-179.579028,5
-40.432648,-225.166605,-242.435152,114.280712,31.28257,-144.764806,8
-32.212161,-306.572993,-318.835913,67.220892,20.445128,-275.673207,4
-25.378528,-394.907584,-400.051775,81.579593,14.812499,-347.328148,6
-18.609847,-171.47303,-168.043569,67.567302,10.156746,-135.602258,6
-44.860289,-249.415316,-275.10163,87.659091,34.294606,-194.613229,5
-25.195104,-226.898656,-229.566014,57.504087,14.826355,-204.918931,6
-25.010294,-259.807621,-261.660915,108.564945,16.050915,-184.272885,6
-24.826523,-242.487113,-244.236484,87.174117,16.234512,-187.338615,6
-25.190774,-230.362757,-232.597103,96.49255,16.043987,-167.160223,7
-24.858913,-342.94606,-345.890546,110.054508,16.721218,-263.548851,5
-26.244553,-341.214009,-345.544136,112.106989,17.760449,-260.431159,5
-19.495964,-219.970453,-216.263864,85.450727,11.350129,-166.224916,7
-34.732988,-282.324282,-296.509778,86.065605,25.201339,-228.301617,5
-27.473617,-287.520434,-295.418586,102.450805,18.086075,-216.177261,5
-16.745467,-261.539672,-258.092891,39.421476,6.995753,-254.074533,4
-35.078705,-252.879418,-268.537157,126.673536,23.815699,-160.90752,6
-25.888271,-329.089653,-333.835473,85.90972,17.076289,-274.911104,5
-39.089615,-327.357603,-346.981738,88.213348,28.289586,-273.127092,7
-39.089615,-327.357603,-346.981738,88.213348,28.289586,-273.127092,7
-39.089615,-327.357603,-346.981738,88.213348,28.289586,-273.127092,7
-39.089615,-327.357603,-346.981738,88.213348,28.289586,-273.127092,7
-36.123305,-232.094808,-247.613983,85.199579,27.447809,-177.188798,6
-22.44097,-239.023011,-237.585409,151.311959,12.734038,-122.629197,7
-28.644656,-202.649944,-206.443136,86.169528,16.922136,-158.032316,6
-26.387448,-164.544827,-167.766441,81.700837,12.422268,-127.49626,6
-23.31427,-325.625552,-325.383065,101.792626,13.41993,-259.998147,5
-18.092656,-406.165914,-403.134825,240.962908,7.901616,-200.034548,4
-17.936425,-148.956369,-146.791306,49.190243,7.189743,-134.563027,5
-43.71142,-230.362757,-248.774457,113.882341,33.54636,-154.308406,7
-28.746501,-325.625552,-334.112601,68.069597,18.023721,-291.850561,4
-17.936425,-148.956369,-146.791306,49.190243,7.189743,-134.563027,5
-27.810154,-315.233247,-322.248053,113.18952,17.057236,-236.199769,6
-17.253997,-225.166605,-221.910349,71.187288,5.272363,-191.045204,5
-22.941359,-337.749907,-334.892024,98.380486,12.754822,-277.266693,6
-34.555106,-365.46272,-380.046588,130.544669,25.03333,-266.25085,5
-30.416198,-344.678111,-355.174339,88.28263,18.432485,-293.409407,6
-21.385285,-174.937132,-172.183171,69.126148,11.538922,-141.941564,6
-45.109531,-259.807621,-279.068026,113.310764,34.400261,-185.987616,8
-20.343283,-225.166605,-222.984221,60.587137,10.326487,-199.255125,6
-33.169119,-356.802466,-370.000694,125.608325,23.64769,-262.959954,5
-27.006136,-162.812776,-165.116403,70.148058,18.562389,-126.439709,7
-27.006136,-162.812776,-165.116403,70.148058,18.562389,-126.439709,7
-34.389869,-285.788383,-299.748713,78.306017,25.71749,-238.001101,6
-22.768154,-301.376841,-303.767071,132.657771,12.574689,-200.848612,5
-20.714808,-316.965298,-314.66167,120.100403,8.223777,-238.607319,5
-36.811969,-348.142212,-365.376118,119.684711,27.624478,-259.270685,5
-36.878133,-334.285806,-351.46775,65.471521,25.824878,-302.104302,4
-32.643615,-384.515279,-397.609583,133.506476,21.74763,-285.372691,6
-20.51926,-216.506351,-214.323967,88.455835,10.49796,-162.934019,7
-26.574163,-342.94606,-348.540584,89.616309,17.602832,-285.390012,6
-26.226367,-330.821704,-336.243023,89.269899,17.431359,-273.092451,5
-26.226021,-320.429399,-325.850718,85.632592,17.604564,-266.025684,5
-45.104855,-389.711432,-414.54904,117.311801,33.530772,-308.062557,6
-40.268969,-342.94606,-362.812683,112.029046,30.922303,-262.907992,5
-19.279111,-162.812776,-158.950303,68.277443,9.314969,-130.128977,6
-40.427451,-353.338365,-373.672641,136.329719,29.030904,-252.758174,5
-39.220039,-353.338365,-372.633411,136.000629,27.986477,-252.636931,5
-17.925513,-145.492268,-141.993525,63.445021,8.067893,-116.393814,4
-26.407886,-199.185843,-199.497612,62.267227,18.295653,-171.334466,6
-27.780363,-71.014083,-76.573966,56.170408,14.493801,-57.590689,5
-26.581611,-377.587076,-383.043036,114.159469,17.422699,-295.90356,5
-25.377489,-287.520434,-289.720139,129.834529,14.469552,-195.063562,6
-39.753078,-225.166605,-243.855433,106.382561,27.972621,-156.14438,6
-16.022423,-169.740979,-166.03439,49.207563,6.851993,-152.160663,5
-28.657214,-368.926822,-376.166794,126.924683,19.156482,-274.859143,5
-21.728144,-323.893501,-322.663745,96.457909,12.924563,-260.379198,6
-19.476392,-259.807621,-256.70725,99.073306,10.326487,-193.019742,7
-19.476392,-259.807621,-256.70725,99.073306,10.326487,-193.019742,7
-19.136217,-219.970453,-217.112569,90.742142,7.894688,-165.32425,7
-29.368913,-308.305044,-318.662708,133.956809,19.480375,-206.356533,5
-22.048401,-154.152522,-150.757702,82.947913,12.26292,-109.171162,8
-20.328388,-211.310199,-208.98925,72.070634,8.438552,-178.851566,7
-18.097766,-235.55891,-232.181411,89.252578,8.58924,-180.202566,5
-23.46314,-197.453792,-196.466523,101.636741,13.963794,-131.150887,7
-28.512328,-174.937132,-183.614706,60.656419,17.914602,-148.384793,5
-25.71827,-271.931977,-275.309476,101.480857,16.206799,-203.931662,5
-40.261608,-240.755062,-258.854993,72.001352,30.584553,-202.338175,6
-32.125126,-415.692194,-427.383537,161.912109,22.960066,-284.870396,6
-27.935555,-84.87049,-90.049321,58.62992,14.337917,-69.87093,7
-39.064674,-316.965298,-336.676036,96.042217,29.181592,-253.364392,6
-31.25122,-330.821704,-342.114676,75.985069,20.888533,-288.161293,5
-31.25122,-330.821704,-342.114676,75.985069,20.888533,-288.161293,5
-23.605861,-245.951215,-247.042407,99.973973,12.954008,-182.939206,7
-24.496741,-223.434554,-227.522194,53.277883,15.003024,-202.580662,6
-28.112051,-32.908965,-35.143311,42.469886,17.802018,-29.773953,3
-19.987607,-98.726896,-95.366717,64.865303,11.551047,-65.921854,6
-19.462709,-235.55891,-233.341885,74.114454,8.954703,-196.327959,6
-28.657906,-277.128129,-284.627909,71.620301,17.422699,-242.417831,5
-23.088843,-195.721741,-193.712562,92.231706,11.913045,-141.1275,6
-31.242213,-438.208854,-447.354083,83.398246,20.727452,-390.473534,6
-31.40416,-306.572993,-314.471145,129.332234,20.569835,-216.090659,6
-30.799674,-303.108891,-310.57403,120.6893,19.78868,-221.425375,6
-31.40416,-306.572993,-314.471145,129.332234,20.569835,-216.090659,6
-33.323965,-289.252485,-301.117033,164.111814,22.973922,-159.781687,6
-38.866008,-277.128129,-295.90356,171.12662,28.859431,-138.771911,6
-31.242213,-438.208854,-447.354083,83.398246,20.727452,-390.473534,6
-22.588194,-185.329436,-182.817963,88.507796,11.895725,-135.810104,7
-40.792654,-308.305044,-328.743243,144.574281,30.568965,-195.773703,6
-17.420621,-235.55891,-231.921603,123.114171,6.666664,-146.185088,7
-17.413692,-232.094808,-228.457502,121.34748,6.673592,-144.453037,7
-29.363804,-304.840942,-313.154786,104.511946,18.967688,-234.20791,6
-46.863146,-427.816549,-456.048978,121.555326,36.62075,-338.286843,5
-48.221161,-221.702503,-248.081637,91.919936,41.155259,-158.638533,6
-23.464006,-290.984536,-294.067586,89.044732,14.13007,-233.480449,6
-20.192248,-233.826859,-231.505911,91.816013,9.266472,-179.856156,6
-37.549476,-412.228092,-430.102857,167.939646,27.404508,-277.110809,5
-19.981371,-79.674337,-76.885735,42.088835,9.824192,-73.144506,6
-29.699129,-195.721741,-205.040175,98.224601,19.670901,-129.799888,7
-24.336699,-207.846097,-210.946468,78.39262,14.124874,-162.95134,7
-16.519088,-242.487113,-238.98837,127.600183,6.356626,-147.068434,7
-16.527748,-249.415316,-245.916574,132.882938,6.347966,-148.748523,7
-43.542285,-297.912739,-320.949015,111.405508,34.573466,-217.199171,5
-34.706834,-214.7743,-227.591476,81.943324,20.550783,-175.716554,9
-19.999731,-169.740979,-167.108262,63.878034,7.207063,-146.92987,6
-37.677907,-341.214009,-359.539107,108.945996,26.756721,-266.545299,5
-38.022672,-251.147367,-269.888157,102.745254,25.542553,-184.255565,8
-30.932436,-368.926822,-380.046588,105.274048,18.955564,-300.510815,6
-40.796378,-308.305044,-328.448795,129.5574,30.392296,-211.587327,7
-37.677907,-341.214009,-359.539107,108.945996,26.756721,-266.545299,5
-32.806515,-206.114046,-218.809979,82.965234,21.236675,-159.452597,6
-33.327862,-202.649944,-216.038697,83.051836,21.581353,-156.14438,6
-27.785732,-200.917894,-207.049354,72.209198,19.334883,-159.660443,7
-32.806515,-206.114046,-218.809979,82.965234,21.236675,-159.452597,6
-33.327862,-202.649944,-216.038697,83.051836,21.581353,-156.14438,6
-24.164793,-249.415316,-252.533008,87.122156,14.642758,-196.102792,5
-20.681986,-159.348674,-156.941124,76.816453,12.067198,-114.679084,7
-29.543417,-372.390924,-382.402177,101.91387,17.573387,-307.525621,6
-36.628891,-265.003774,-280.973282,109.067239,26.247498,-189.295833,6
-22.943698,-195.721741,-198.111971,77.214825,15.171033,-146.773985,6
-19.996786,-129.903811,-126.543632,53.17396,11.195976,-109.725419,8
-26.245246,-384.515279,-390.767983,131.826387,17.410575,-282.878538,5
-33.148508,-278.86018,-292.959074,104.892997,21.241871,-209.855276,6
-37.842712,-355.070416,-372.442885,126.266504,28.325959,-261.48771,5
-37.669594,-353.338365,-370.55495,122.421351,28.499164,-262.890672,6
-34.724847,-426.084499,-441.413148,138.581385,25.901088,-318.143092,6
-38.015484,-356.802466,-374.521346,125.694927,28.845574,-262.873351,6
-16.92179,-207.846097,-204.88429,55.512228,8.03152,-183.147052,6
-43.602907,-396.639635,-418.411514,107.664278,31.398617,-328.448795,6
-18.785996,-216.506351,-216.14262,67.619264,9.630202,-180.167925,5
-27.439322,-133.367912,-136.728091,46.34968,14.486873,-129.592041,5
-18.785996,-216.506351,-216.14262,67.619264,9.630202,-180.167925,5
-29.509383,-230.362757,-240.235447,74.045172,19.686489,-189.105307,5
-22.57096,-147.224319,-144.089307,74.045172,12.780803,-110.678047,9
-31.997733,-367.194771,-379.734819,77.206165,20.834839,-325.868039,6
-24.003713,-180.133284,-183.770591,86.515938,13.764608,-126.942004,5
-27.439322,-133.367912,-136.728091,46.34968,14.486873,-129.592041,5
-27.792834,-289.252485,-296.076765,90.846065,17.247762,-232.735667,6
-30.051774,-268.467875,-276.729758,70.425186,19.83891,-232.250693,6
-23.452747,-240.755062,-238.538037,80.817491,12.243867,-200.502201,9
-35.763558,-155.884573,-168.944236,65.332956,25.038526,-127.444298,7
-19.486438,-155.884573,-152.489753,67.272853,8.758981,-125.712248,7
-27.788157,-278.86018,-283.103704,90.846065,16.563602,-226.812053,4
-25.206449,-187.061487,-185.918334,93.305577,14.126606,-134.407143,8
-22.591398,-306.572993,-304.581135,84.957092,11.545851,-261.002736,8
-22.591398,-306.572993,-304.581135,84.957092,11.545851,-261.002736,8
-29.516917,-218.238402,-223.157426,54.472998,18.127644,-204.364675,7
-30.039996,-218.238402,-223.677041,54.628882,18.47059,-204.53788,7
-36.79612,-292.716586,-310.522069,90.516975,23.306476,-241.205395,7
-19.992803,-174.937132,-172.321735,87.208758,9.637131,-123.564505,7
-20.165055,-204.381995,-201.437509,81.423708,9.12098,-160.57843,8
-20.165055,-204.381995,-201.437509,81.423708,9.12098,-160.57843,8
-41.112911,-265.003774,-286.446563,134.614989,31.289498,-163.176507,5
-19.111275,-126.439709,-123.183453,63.999277,4.804709,-107.127342,5
-36.79612,-292.716586,-310.522069,90.516975,23.306476,-241.205395,7
-21.371948,-181.865335,-179.249938,81.80476,12.592009,-134.147335,6
-38.180375,-287.520434,-305.706968,130.665913,25.561606,-195.046241,5
-17.047883,-202.649944,-199.237804,96.353986,6.692644,-139.031718,7
-32.460711,-261.539672,-275.46536,98.986704,20.71706,-197.557715,5
-17.047883,-202.649944,-199.237804,96.353986,6.692644,-139.031718,7
-19.820031,-200.917894,-198.510343,81.631555,8.594436,-155.12247,7
-38.353494,-292.716586,-311.076325,132.467246,25.734811,-198.527664,5
-33.325957,-258.07557,-270.251888,132.294041,23.316868,-159.591161,7
-19.290629,-178.401233,-175.768516,97.237332,6.876242,-120.429493,8
-38.69644,-315.233247,-334.129921,126.266504,27.641799,-222.724413,7
-26.732645,-282.324282,-287.762921,82.15117,20.043292,-227.660758,6
-22.2378,-192.25764,-189.590281,72.884698,13.113357,-155.243714,6
-23.785215,-202.649944,-201.056458,77.197504,14.859264,-162.206558,6
-17.047883,-202.649944,-199.237804,96.353986,6.692644,-139.031718,7
-31.496305,-275.396078,-286.931537,45.67418,22.551302,-260.344557,5
-32.460711,-261.539672,-275.46536,98.986704,20.71706,-197.557715,5
-17.395159,-57.157677,-54.576921,42.93754,1.14835,-60.517855,3
-19.475179,-244.219164,-242.487113,77.491953,8.769373,-201.922483,7
-27.588452,-206.114046,-207.707533,132.675092,17.289331,-113.068277,9
-18.925946,-180.133284,-177.379323,85.043695,9.839781,-127.253773,6
-16.338089,-190.525589,-187.355936,89.876116,6.88317,-130.648592,6
-22.767981,-192.25764,-190.161858,62.527034,12.40668,-166.502044,8
-19.475179,-244.219164,-242.487113,77.491953,8.769373,-201.922483,7
-18.783571,-209.578148,-207.343802,47.769961,5.12687,-202.944393,6
-28.629414,-216.506351,-221.477337,70.338583,17.455608,-185.052308,6
-36.437846,-408.763991,-424.09264,94.067679,26.26655,-348.41934,6
-23.960152,-181.865335,-180.479694,65.765969,15.027273,-151.433202,7
-20.874936,-155.884573,-153.511663,88.542437,11.18212,-101.861908,7
-19.468597,-197.453792,-193.608639,98.137999,11.031432,-131.982272,7
-19.468597,-197.453792,-193.608639,98.137999,11.031432,-131.982272,7
-18.102009,-116.047404,-112.358136,56.395574,9.971416,-90.032001,6
-19.654447,-116.047404,-113.18952,52.429178,9.80514,-99.177229,6
-31.266635,-419.156295,-428.301524,119.424903,21.049613,-334.805421,6
-38.014532,-195.721741,-212.955647,75.552056,25.727883,-158.413367,6
-35.94092,-396.639635,-413.475169,134.892117,26.936854,-292.14501,5
-28.322495,-356.802466,-364.596695,130.631272,19.663973,-257.03634,6
-17.773613,-275.396078,-274.322207,111.613354,7.350824,-196.760972,8
-18.452576,-124.707658,-121.624608,45.483654,5.632629,-119.113134,4
-23.114564,-214.7743,-212.73048,85.078336,12.408412,-168.75371,8
-25.540388,-249.415316,-254.005251,69.108827,16.211996,-212.955647,5
-25.197442,-247.683265,-251.92679,65.471521,16.035326,-214.531813,5
-25.542034,-251.147367,-255.737302,65.662046,16.210264,-218.16912,5
-15.667439,-51.961524,-47.527474,44.929398,7.208795,-37.048567,5
-16.896848,-152.420471,-148.887087,50.142871,4.589935,-140.296115,4
-15.667439,-51.961524,-47.527474,44.582988,7.555206,-36.702157,5
-24.330118,-237.290961,-239.611909,92.266347,13.09084,-181.259117,7
-20.169905,-214.7743,-212.470673,72.174557,8.422963,-182.644758,6
-21.375239,-185.329436,-182.454232,79.241324,10.858227,-144.799448,6
-22.623008,-249.415316,-251.23397,130.025054,12.025629,-152.645638,7
-32.109104,-265.003774,-277.942193,125.539043,20.375846,-174.850529,6
-32.109104,-265.003774,-277.942193,125.539043,20.375846,-174.850529,6
-38.013839,-372.390924,-389.243778,147.795895,28.329423,-258.179493,6
-19.310288,-138.564065,-137.594116,70.866859,11.531994,-96.890922,5
-19.855538,-299.64479,-299.436944,117.727493,9.773963,-215.380518,7
-36.471794,-310.037095,-324.620962,109.604175,26.751525,-233.082077,5
-39.917189,-199.185843,-219.710645,98.640293,30.927499,-130.544669,5
-29.140196,-145.492268,-150.272728,69.922891,17.464268,-116.116686,7
-35.568703,-398.371686,-414.860809,137.143783,26.09681,-292.526061,5
-27.785646,-355.070416,-362.241106,127.097888,19.161678,-258.612506,5
-25.36753,-398.371686,-404.572428,131.410695,16.383469,-297.115996,5
-20.535194,-116.047404,-113.137559,48.185653,11.001987,-103.923048,5
-39.917189,-199.185843,-219.710645,98.640293,30.927499,-130.544669,5
-28.316259,-422.620397,-429.444677,124.707658,19.149554,-330.042281,6
-41.475342,-336.017857,-357.218159,97.116089,29.715064,-276.002296,7
