@relation german_credit-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N28-R43-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute class {good,bad}

@data
27.712813,-77.942286,10891.135478,-3.464102,-48.497423,10.392305,-27.712813,-10830.5137,3.464102,-45.033321,10847.834208,24.248711,-50.229473,25.980762,-48.497423,-5.196152,10835.709852,46.765372,20.78461,-6.928203,32.908965,53.693575,-10818.389344,88.334591,10887.671376,6.928203,10842.638055,-43.30127,good
8.660254,-157.616623,6276.952127,-6.928203,-86.60254,-12.124356,-79.674337,-6195.545739,1.732051,-95.262794,6192.081637,77.942286,-79.674337,79.674337,-95.262794,-3.464102,6192.081637,74.478185,-0,-1.732051,88.334591,81.406388,-6114.139351,169.740979,6271.755974,1.732051,6200.741891,-81.406388,good
-5.196152,-122.975607,12479.426069,-5.196152,-58.889727,-25.980762,-72.746134,-12448.249154,1.732051,-88.334591,12424.000443,60.621778,-43.30127,72.746134,-57.157677,3.464102,12424.000443,48.497423,-10.392305,-5.196152,72.746134,50.229473,-12354.71841,131.635861,12469.033764,6.928203,12424.000443,-48.497423,bad
38.105118,-55.425626,3736.033592,-1.732051,-57.157677,25.980762,-13.856406,-3665.019509,-1.732051,-25.980762,3691.000271,13.856406,-39.837169,10.392305,-51.961524,-1.732051,3685.804119,45.033321,32.908965,-5.196152,20.78461,48.497423,-3685.804119,67.549981,3732.56949,3.464102,3696.196423,-43.30127,good
-5.196152,-93.530744,7454.746676,-6.928203,-46.765372,-19.052559,-60.621778,-7435.694117,5.196152,-65.817931,7406.249253,51.961524,-31.176915,55.425626,-38.105118,1.732051,7411.445406,39.837169,-13.856406,-6.928203,58.889727,38.105118,-7362.947983,102.190998,7454.746676,5.196152,7420.10566,-39.837169,bad
51.961524,-81.406388,4162.118091,-6.928203,-65.817931,36.373067,-24.248711,-4059.927093,6.928203,-32.908965,4092.836058,12.124356,-60.621778,22.51666,-60.621778,3.464102,4098.032211,60.621778,48.497423,-5.196152,24.248711,62.353829,-4078.979652,93.530744,4155.189887,8.660254,4098.032211,-60.621778,good
20.78461,-77.942286,3219.882451,-3.464102,-50.229473,1.732051,-36.373067,-3171.385029,0,-50.229473,3174.84913,29.444864,-43.30127,29.444864,-50.229473,-1.732051,3171.385029,38.105118,10.392305,-3.464102,34.641016,39.837169,-3145.404267,83.138439,3218.1504,5.196152,3180.045283,-41.569219,bad
102.190998,-124.707658,1465.314983,-10.392305,-112.583302,83.138439,-8.660254,-1260.932988,1.732051,-32.908965,1347.535528,19.052559,-105.655099,12.124356,-112.583302,-5.196152,1345.803477,107.38715,96.994845,-8.660254,17.320508,109.119201,-1345.803477,136.832014,1454.922678,-1.732051,1350.99963,-116.047404,good
31.176915,-72.746134,3377.499075,1.732051,-51.961524,3.464102,-27.712813,-3316.877296,0,-46.765372,3330.733703,22.51666,-41.569219,27.712813,-50.229473,-6.928203,3325.537551,45.033321,22.51666,-5.196152,34.641016,51.961524,-3304.752941,83.138439,3370.570872,6.928203,3334.197805,-43.30127,bad
43.30127,-65.817931,3723.909236,-8.660254,-57.157677,24.248711,-20.78461,-3644.234899,5.196152,-32.908965,3673.679763,13.856406,-51.961524,15.588457,-58.889727,-3.464102,3668.48361,51.961524,32.908965,-6.928203,22.51666,53.693575,-3661.555407,77.942286,3720.445135,3.464102,3673.679763,-55.425626,good
65.817931,-90.066642,1279.985547,-1.732051,-69.282032,45.033321,-24.248711,-1169.134295,1.732051,-36.373067,1212.435565,10.392305,-69.282032,12.124356,-76.210236,-3.464102,1207.239413,65.817931,51.961524,-6.928203,20.78461,67.549981,-1196.847108,93.530744,1278.253496,6.928203,1214.167616,-64.08588,good
50.229473,-77.942286,3280.50423,-8.660254,-65.817931,27.712813,-15.588457,-3181.777334,5.196152,-34.641016,3219.882451,15.588457,-58.889727,13.856406,-62.353829,-3.464102,3214.686299,57.157677,41.569219,-1.732051,22.51666,60.621778,-3207.758096,88.334591,3273.576026,8.660254,3219.882451,-55.425626,good
39.837169,-65.817931,6107.211147,-5.196152,-57.157677,27.712813,-20.78461,-6034.465014,3.464102,-31.176915,6058.713725,13.856406,-50.229473,15.588457,-60.621778,-3.464102,6053.517572,48.497423,31.176915,-3.464102,20.78461,48.497423,-6050.053471,72.746134,6105.479097,1.732051,6063.909877,-50.229473,bad
-34.641016,-122.975607,14743.216474,-1.732051,-46.765372,-43.30127,-83.138439,-14743.216474,6.928203,-90.066642,14698.183153,76.210236,-39.837169,86.60254,-39.837169,3.464102,14696.451102,41.569219,-36.373067,-3.464102,84.87049,45.033321,-14618.508816,128.17176,14739.752372,5.196152,14699.915204,-39.837169,good
31.176915,-72.746134,4737.158959,-3.464102,-53.693575,17.320508,-29.444864,-4673.073079,0,-36.373067,4690.393587,25.980762,-41.569219,17.320508,-46.765372,-1.732051,4686.929485,43.30127,25.980762,-12.124356,29.444864,48.497423,-4667.876926,81.406388,4738.89101,6.928203,4688.661536,-43.30127,good
-55.425626,-138.564065,17606.296459,-6.928203,-41.569219,-71.014083,-105.655099,-17640.937475,1.732051,-117.779455,17564.72724,98.726896,-32.908965,102.190998,-38.105118,3.464102,17566.45929,29.444864,-62.353829,-10.392305,103.923048,34.641016,-17467.732394,150.68842,17606.296459,5.196152,17571.655443,-34.641016,good
57.157677,-81.406388,2211.828881,-5.196152,-72.746134,36.373067,-19.052559,-2100.97763,1.732051,-32.908965,2140.814798,15.588457,-62.353829,17.320508,-79.674337,-3.464102,2144.2789,58.889727,46.765372,-3.464102,24.248711,62.353829,-2126.958392,91.798693,2204.900678,3.464102,2152.939154,-65.817931,good
45.033321,-83.138439,4785.656381,-6.928203,-65.817931,25.980762,-24.248711,-4692.125638,5.196152,-31.176915,4726.766654,20.78461,-58.889727,24.248711,-71.014083,-1.732051,4718.1064,55.425626,36.373067,-1.732051,31.176915,60.621778,-4697.32179,90.066642,4780.460229,5.196152,4725.034603,-60.621778,good
65.817931,-98.726896,3334.197805,1.732051,-81.406388,51.961524,-15.588457,-3202.561943,0,-34.641016,3256.255518,13.856406,-76.210236,17.320508,-79.674337,1.732051,3256.255518,72.746134,58.889727,-1.732051,17.320508,74.478185,-3238.93501,103.923048,3330.733703,6.928203,3256.255518,-72.746134,good
1.732051,-116.047404,8358.877197,1.732051,-58.889727,-20.78461,-62.353829,-8312.111826,1.732051,-77.942286,8306.915673,55.425626,-55.425626,58.889727,-60.621778,1.732051,8299.98747,48.497423,-3.464102,-1.732051,60.621778,53.693575,-8242.829793,119.511506,8348.484892,8.660254,8301.719521,-48.497423,good
13.856406,-91.798693,5963.45093,-5.196152,-51.961524,-6.928203,-45.033321,-5918.417609,3.464102,-60.621778,5918.417609,38.105118,-43.30127,41.569219,-50.229473,-0,5911.489406,45.033321,5.196152,-1.732051,45.033321,48.497423,-5875.116339,98.726896,5959.986829,8.660254,5913.221457,-43.30127,good
19.052559,-67.549981,4302.414206,-5.196152,-43.30127,1.732051,-29.444864,-4255.648834,1.732051,-43.30127,4260.844987,24.248711,-32.908965,25.980762,-38.105118,-1.732051,4257.380885,38.105118,10.392305,-3.464102,31.176915,39.837169,-4240.060377,72.746134,4304.146257,3.464102,4264.309088,-36.373067,bad
19.052559,-72.746134,4001.037365,-6.928203,-46.765372,-5.196152,-38.105118,-3959.468146,0,-55.425626,3959.468146,29.444864,-34.641016,32.908965,-46.765372,-1.732051,3959.468146,36.373067,12.124356,-12.124356,38.105118,39.837169,-3933.487384,86.60254,3995.841213,3.464102,3966.396349,-41.569219,good
65.817931,-76.210236,1558.845727,-10.392305,-72.746134,57.157677,-10.392305,-1432.406018,3.464102,-22.51666,1482.635491,10.392305,-62.353829,6.928203,-69.282032,1.732051,1484.367542,65.817931,62.353829,-8.660254,10.392305,65.817931,-1489.563695,84.87049,1555.381625,-3.464102,1491.295745,-71.014083,good
-1.732051,-105.655099,9347.878208,-6.928203,-53.693575,-20.78461,-60.621778,-9314.969243,3.464102,-71.014083,9304.576938,57.157677,-45.033321,55.425626,-55.425626,-1.732051,9297.648735,50.229473,-12.124356,-5.196152,64.08588,48.497423,-9249.151312,114.315353,9349.610259,1.732051,9304.576938,-51.961524,good
71.014083,-84.87049,2409.282673,-8.660254,-76.210236,55.425626,-6.928203,-2272.45066,0,-24.248711,2324.412184,13.856406,-67.549981,8.660254,-72.746134,-1.732051,2326.144235,64.08588,69.282032,-8.660254,8.660254,76.210236,-2322.680133,93.530744,2405.818572,-1.732051,2327.876285,-74.478185,good
-6.928203,-103.923048,10170.602342,-1.732051,-46.765372,-29.444864,-57.157677,-10148.085682,3.464102,-76.210236,10127.301072,53.693575,-43.30127,58.889727,-48.497423,-1.732051,10123.83697,39.837169,-19.052559,0,60.621778,43.30127,-10068.411344,107.38715,10167.13824,6.928203,10125.569021,-41.569219,good
19.052559,-88.334591,13489.211689,-6.928203,-53.693575,-0,-32.908965,-13428.589911,3.464102,-53.693575,13433.786064,39.837169,-45.033321,41.569219,-50.229473,-3.464102,13432.054013,50.229473,12.124356,-1.732051,41.569219,55.425626,-13400.877098,98.726896,13482.283486,1.732051,13438.982216,-50.229473,good
34.641016,-102.190998,12134.747958,-12.124356,-65.817931,12.124356,-38.105118,-12046.413367,6.928203,-58.889727,12067.197976,31.176915,-55.425626,41.569219,-57.157677,-0,12063.733875,64.08588,25.980762,-5.196152,41.569219,65.817931,-12030.824909,114.315353,12126.087704,8.660254,12062.001824,-57.157677,good
27.712813,-53.693575,2255.130151,-3.464102,-38.105118,8.660254,-17.320508,-2208.36478,0,-36.373067,2217.025034,12.124356,-25.980762,17.320508,-32.908965,-3.464102,2215.292983,34.641016,19.052559,-5.196152,17.320508,36.373067,-2208.36478,60.621778,2253.398101,3.464102,2222.221186,-32.908965,bad
83.138439,-95.262794,2310.555777,-10.392305,-91.798693,60.621778,-13.856406,-2166.79556,6.928203,-29.444864,2227.417339,12.124356,-77.942286,8.660254,-86.60254,-3.464102,2223.953237,81.406388,67.549981,-6.928203,20.78461,88.334591,-2225.685288,107.38715,2314.019879,-1.732051,2230.88144,-81.406388,good
32.908965,-107.38715,6152.244468,-8.660254,-72.746134,20.78461,-43.30127,-6062.177826,6.928203,-50.229473,6077.766284,36.373067,-62.353829,43.30127,-60.621778,1.732051,6077.766284,62.353829,27.712813,-6.928203,43.30127,69.282032,-6043.125268,116.047404,6152.244468,3.464102,6077.766284,-64.08588,good
29.444864,-77.942286,1877.543075,-1.732051,-58.889727,13.856406,-34.641016,-1806.528992,5.196152,-41.569219,1827.313602,25.980762,-55.425626,27.712813,-64.08588,-3.464102,1823.8495,50.229473,20.78461,-6.928203,32.908965,53.693575,-1799.600789,86.60254,1870.614872,5.196152,1829.045653,-55.425626,good
50.229473,-84.87049,2248.201948,-10.392305,-71.014083,25.980762,-27.712813,-2151.207103,1.732051,-39.837169,2182.384018,19.052559,-60.621778,24.248711,-64.08588,3.464102,2184.116068,58.889727,41.569219,-8.660254,25.980762,60.621778,-2163.331459,98.726896,2244.737847,6.928203,2189.312221,-64.08588,good
109.119201,-140.296115,12784.267011,-8.660254,-122.975607,98.726896,-13.856406,-12559.100406,0,-31.176915,12656.095251,19.052559,-119.511506,12.124356,-116.047404,-1.732051,12650.899098,117.779455,114.315353,-8.660254,15.588457,126.439709,-12649.167048,148.956369,12777.338807,1.732051,12652.631149,-121.243557,good
15.588457,-119.511506,1635.055962,-10.392305,-69.282032,-8.660254,-64.08588,-1579.630337,5.196152,-79.674337,1569.238032,57.157677,-58.889727,58.889727,-62.353829,-3.464102,1572.702133,60.621778,6.928203,-10.392305,64.08588,65.817931,-1519.008558,135.099963,1633.323912,0,1576.166235,-64.08588,good
39.837169,-90.066642,2016.10714,-1.732051,-62.353829,20.78461,-31.176915,-1931.23665,-0,-46.765372,1952.02126,20.78461,-53.693575,25.980762,-62.353829,-5.196152,1953.753311,57.157677,29.444864,-5.196152,29.444864,57.157677,-1934.700752,90.066642,2012.643038,1.732051,1960.681514,-55.425626,bad
29.444864,-51.961524,2764.353089,1.732051,-43.30127,5.196152,-19.052559,-2712.391565,0,-31.176915,2727.980022,10.392305,-34.641016,15.588457,-41.569219,-5.196152,2724.51592,32.908965,19.052559,-1.732051,22.51666,38.105118,-2712.391565,55.425626,2760.888987,6.928203,2733.176174,-31.176915,good
29.444864,-95.262794,3405.211888,-10.392305,-57.157677,3.464102,-39.837169,-3339.393957,3.464102,-58.889727,3344.590109,36.373067,-50.229473,36.373067,-53.693575,-6.928203,3346.32216,51.961524,17.320508,-5.196152,45.033321,48.497423,-3316.877296,103.923048,3400.015735,5.196152,3353.250363,-50.229473,bad
36.373067,-64.08588,1364.856036,-1.732051,-50.229473,15.588457,-20.78461,-1292.109902,-1.732051,-36.373067,1314.626563,12.124356,-45.033321,13.856406,-55.425626,-5.196152,1316.358614,39.837169,25.980762,-3.464102,20.78461,43.30127,-1302.502207,69.282032,1363.123986,3.464102,1326.750919,-43.30127,good
17.320508,-76.210236,5958.254778,-5.196152,-51.961524,3.464102,-34.641016,-5899.365051,3.464102,-45.033321,5914.953508,34.641016,-46.765372,29.444864,-45.033321,1.732051,5906.293254,46.765372,10.392305,-5.196152,39.837169,48.497423,-5882.044543,84.87049,5959.986829,5.196152,5909.757355,-46.765372,bad
46.765372,-138.564065,13056.198987,-5.196152,-95.262794,34.641016,-53.693575,-12924.563126,0,-64.08588,12955.740041,45.033321,-90.066642,46.765372,-102.190998,-5.196152,12960.936193,86.60254,43.30127,-1.732051,55.425626,93.530744,-12910.70672,147.224319,13049.270784,3.464102,12964.400295,-90.066642,bad
62.353829,-93.530744,4536.241065,0,-76.210236,48.497423,-20.78461,-4408.069305,0,-31.176915,4456.566728,13.856406,-69.282032,15.588457,-72.746134,-1.732051,4460.030829,72.746134,53.693575,-1.732051,20.78461,71.014083,-4446.174423,95.262794,4537.973116,5.196152,4463.494931,-71.014083,good
96.994845,-96.994845,675.499815,-10.392305,-96.994845,71.014083,-10.392305,-510.954988,6.928203,-24.248711,580.237021,3.464102,-83.138439,8.660254,-93.530744,-3.464102,580.237021,88.334591,83.138439,-5.196152,12.124356,90.066642,-580.237021,107.38715,670.303663,3.464102,587.165224,-90.066642,good
45.033321,-74.478185,3455.441361,-5.196152,-58.889727,22.51666,-15.588457,-3367.10677,0,-36.373067,3403.479837,13.856406,-53.693575,15.588457,-62.353829,-0,3396.551634,46.765372,36.373067,-1.732051,17.320508,55.425626,-3380.963176,83.138439,3446.781107,10.392305,3398.283684,-50.229473,good
91.798693,-143.760217,1099.852263,-12.124356,-116.047404,69.282032,-34.641016,-916.254877,5.196152,-51.961524,985.53691,31.176915,-107.38715,29.444864,-117.779455,-8.660254,980.340757,110.851252,79.674337,-8.660254,39.837169,114.315353,-964.7523,155.884573,1096.388161,-0,990.733062,-114.315353,good
-1.732051,-117.779455,7769.979923,-5.196152,-51.961524,-10.392305,-60.621778,-7724.946602,3.464102,-74.478185,7711.090195,58.889727,-50.229473,55.425626,-50.229473,-1.732051,7711.090195,48.497423,-8.660254,0,64.08588,51.961524,-7655.664569,116.047404,7768.247872,12.124356,7714.554297,-46.765372,bad
60.621778,-121.243557,6626.82639,-13.856406,-93.530744,34.641016,-39.837169,-6496.922579,-1.732051,-58.889727,6535.027697,34.641016,-79.674337,36.373067,-93.530744,-3.464102,6536.759748,81.406388,50.229473,-6.928203,46.765372,86.60254,-6507.314884,138.564065,6625.094339,3.464102,6547.152053,-86.60254,good
46.765372,-95.262794,1595.218794,-12.124356,-65.817931,22.51666,-29.444864,-1503.420101,6.928203,-50.229473,1525.936761,22.51666,-58.889727,32.908965,-65.817931,-6.928203,1524.204711,57.157677,39.837169,-5.196152,32.908965,69.282032,-1506.884203,102.190998,1590.022641,-1.732051,1529.400863,-62.353829,bad
39.837169,-74.478185,2407.550623,-6.928203,-58.889727,17.320508,-24.248711,-2329.608336,3.464102,-38.105118,2357.321149,20.78461,-55.425626,20.78461,-64.08588,-1.732051,2352.124997,50.229473,27.712813,-5.196152,25.980762,53.693575,-2333.072438,86.60254,2404.086521,8.660254,2357.321149,-55.425626,good
121.243557,-147.224319,9017.056504,-6.928203,-128.17176,105.655099,-10.392305,-8774.569391,1.732051,-31.176915,8880.22449,15.588457,-124.707658,13.856406,-126.439709,-5.196152,8876.760389,124.707658,122.975607,-3.464102,12.124356,133.367912,-8871.564236,152.420471,9008.39625,1.732051,8880.22449,-128.17176,bad
95.262794,-143.760217,2156.403255,-6.928203,-126.439709,81.406388,-24.248711,-1948.557159,3.464102,-36.373067,2033.427648,29.444864,-119.511506,20.78461,-116.047404,-3.464102,2029.963546,114.315353,91.798693,-6.928203,27.712813,116.047404,-2019.571242,157.616623,2149.475052,6.928203,2035.159699,-117.779455,good
27.712813,-53.693575,1200.31121,-1.732051,-36.373067,10.392305,-24.248711,-1153.545838,3.464102,-31.176915,1163.938143,10.392305,-34.641016,19.052559,-39.837169,3.464102,1163.938143,32.908965,15.588457,-8.660254,19.052559,34.641016,-1144.885584,58.889727,1198.579159,5.196152,1163.938143,-34.641016,bad
36.373067,-91.798693,5677.662547,-6.928203,-60.621778,22.51666,-31.176915,-5592.792058,3.464102,-41.569219,5613.576667,25.980762,-50.229473,31.176915,-51.961524,1.732051,5613.576667,53.693575,29.444864,-5.196152,31.176915,57.157677,-5591.060007,95.262794,5681.126649,5.196152,5617.040769,-55.425626,good
-12.124356,-145.492268,6723.821235,-8.660254,-57.157677,-32.908965,-81.406388,-6685.716117,6.928203,-96.994845,6661.467406,79.674337,-57.157677,83.138439,-55.425626,-1.732051,6652.807152,58.889727,-20.78461,-10.392305,86.60254,60.621778,-6580.061018,152.420471,6715.160981,6.928203,6652.807152,-55.425626,bad
32.908965,-110.851252,6845.064792,-8.660254,-69.282032,5.196152,-45.033321,-6763.658404,5.196152,-65.817931,6779.246861,36.373067,-64.08588,45.033321,-64.08588,-3.464102,6774.050708,60.621778,22.51666,0,46.765372,64.08588,-6739.409692,114.315353,6839.868639,5.196152,6779.246861,-57.157677,bad
48.497423,-58.889727,3699.660525,-1.732051,-46.765372,36.373067,-8.660254,-3613.057985,0,-20.78461,3651.163102,5.196152,-51.961524,5.196152,-55.425626,0,3644.234899,45.033321,39.837169,-5.196152,6.928203,51.961524,-3640.770798,64.08588,3697.928474,6.928203,3652.895153,-48.497423,good
-24.248711,-109.119201,5282.754963,-5.196152,-41.569219,-55.425626,-72.746134,-5296.61137,5.196152,-93.530744,5255.04215,69.282032,-34.641016,76.210236,-36.373067,-1.732051,5246.381896,36.373067,-36.373067,-5.196152,76.210236,41.569219,-5178.831915,124.707658,5282.754963,5.196152,5246.381896,-36.373067,bad
43.30127,-57.157677,2442.191639,-3.464102,-55.425626,34.641016,-10.392305,-2353.857047,3.464102,-17.320508,2390.230114,6.928203,-50.229473,8.660254,-57.157677,3.464102,2390.230114,43.30127,36.373067,0,8.660254,45.033321,-2383.301911,62.353829,2440.459588,6.928203,2397.158318,-48.497423,good
51.961524,-103.923048,7515.368454,-5.196152,-71.014083,29.444864,-27.712813,-7397.588999,0,-50.229473,7435.694117,25.980762,-64.08588,24.248711,-69.282032,-1.732051,7440.890269,69.282032,45.033321,-5.196152,31.176915,69.282032,-7416.641558,109.119201,7510.172302,5.196152,7440.890269,-67.549981,bad
10.392305,-91.798693,8913.133456,-13.856406,-48.497423,-5.196152,-46.765372,-8866.368084,6.928203,-60.621778,8862.903982,41.569219,-39.837169,43.30127,-43.30127,-1.732051,8857.70783,46.765372,0,-6.928203,46.765372,45.033321,-8823.066814,96.994845,8907.937303,6.928203,8862.903982,-43.30127,good
55.425626,-84.87049,2653.501837,-5.196152,-69.282032,38.105118,-20.78461,-2544.382636,5.196152,-32.908965,2587.683907,17.320508,-69.282032,12.124356,-79.674337,-8.660254,2584.219805,60.621778,43.30127,-5.196152,25.980762,67.549981,-2573.8275,91.798693,2650.037736,3.464102,2592.880059,-64.08588,good
25.980762,-116.047404,18468.857761,-12.124356,-71.014083,5.196152,-43.30127,-18385.719322,1.732051,-65.817931,18397.843678,57.157677,-58.889727,41.569219,-67.549981,-5.196152,18390.915475,62.353829,20.78461,-6.928203,51.961524,65.817931,-18358.006509,128.17176,18458.465456,3.464102,18397.843678,-67.549981,good
69.282032,-91.798693,3424.264447,-12.124356,-81.406388,43.30127,-17.320508,-3296.092687,0,-36.373067,3344.590109,19.052559,-67.549981,10.392305,-81.406388,-6.928203,3344.590109,69.282032,55.425626,-8.660254,24.248711,71.014083,-3339.393957,105.655099,3422.532396,3.464102,3356.714465,-74.478185,good
38.105118,-64.08588,2511.473671,-8.660254,-46.765372,12.124356,-17.320508,-2443.923689,5.196152,-34.641016,2469.904452,10.392305,-45.033321,22.51666,-48.497423,-0,2461.244198,45.033321,29.444864,-6.928203,20.78461,48.497423,-2452.583944,74.478185,2506.277519,8.660254,2468.172401,-46.765372,good
83.138439,-110.851252,2542.650586,-8.660254,-103.923048,67.549981,-17.320508,-2372.909606,1.732051,-31.176915,2447.387791,17.320508,-95.262794,15.588457,-95.262794,-0,2443.923689,93.530744,76.210236,-5.196152,22.51666,100.458947,-2430.067283,122.975607,2540.918535,5.196152,2447.387791,-93.530744,good
50.229473,-65.817931,5379.749808,-6.928203,-62.353829,36.373067,-13.856406,-5284.487014,3.464102,-22.51666,5322.592132,15.588457,-57.157677,10.392305,-65.817931,1.732051,5319.12803,50.229473,43.30127,-3.464102,20.78461,58.889727,-5310.467776,77.942286,5379.749808,8.660254,5327.788284,-57.157677,good
29.444864,-138.564065,6718.625083,-5.196152,-84.87049,12.124356,-62.353829,-6630.290491,0,-77.942286,6637.218695,58.889727,-71.014083,57.157677,-81.406388,-0,6640.682796,71.014083,24.248711,-8.660254,65.817931,74.478185,-6583.52512,150.68842,6716.893032,3.464102,6645.878949,-72.746134,good
