@relation german_credit-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N28-R44-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute class {good,bad}

@data
-8.660254,685.89212,-34.641016,32.908965,43.30127,-677.231866,-32.908965,-677.231866,34.641016,-654.715205,678.963917,-27.712813,-640.858799,-6.928203,32.908965,-36.373067,-1.732051,19.052559,682.428018,684.160069,-10.392305,0,-50.229473,-24.248711,656.447256,1.732051,710.140831,48.497423,good
-6.928203,10839.173954,-46.765372,32.908965,50.229473,-10833.977801,-36.373067,-10842.638055,41.569219,-10811.461141,10844.370106,-34.641016,-10797.604734,0,32.908965,-38.105118,0,31.176915,10846.102157,10844.370106,-5.196152,0,-58.889727,-25.980762,10813.193192,-1.732051,10885.939326,60.621778,good
0,6200.741891,-74.478185,88.334591,84.87049,-6193.813688,-90.066642,-6192.081637,79.674337,-6121.067554,6200.741891,-84.87049,-6117.603452,-6.928203,83.138439,-90.066642,-3.464102,76.210236,6200.741891,6199.00984,0,-1.732051,-90.066642,-79.674337,6115.871402,3.464102,6276.952127,88.334591,good
-1.732051,12427.464544,-45.033321,79.674337,55.425626,-12424.000443,-83.138439,-12424.000443,50.229473,-12356.450461,12432.660697,-77.942286,-12375.50302,-5.196152,81.406388,-79.674337,-3.464102,65.817931,12430.928646,12425.732493,-8.660254,0,-60.621778,-71.014083,12352.98636,0,12469.033764,64.08588,bad
-5.196152,3696.196423,-51.961524,22.51666,45.033321,-3691.000271,-24.248711,-3692.732322,45.033321,-3680.607966,3694.464373,-20.78461,-3649.431052,-8.660254,24.248711,-20.78461,5.196152,20.78461,3692.732322,3697.928474,-3.464102,-3.464102,-55.425626,-13.856406,3677.143864,1.732051,3736.033592,53.693575,good
-6.928203,7414.909507,-38.105118,58.889727,43.30127,-7409.713355,-60.621778,-7409.713355,41.569219,-7359.483881,7418.373609,-64.08588,-7371.608237,-3.464102,62.353829,-55.425626,1.732051,53.693575,7418.373609,7411.445406,-5.196152,-1.732051,-46.765372,-64.08588,7352.555678,0,7444.354371,51.961524,bad
-1.732051,4099.764262,-55.425626,22.51666,65.817931,-4092.836058,-25.980762,-4098.032211,60.621778,-4084.175804,4103.228363,-25.980762,-4035.678382,-6.928203,24.248711,-25.980762,-5.196152,12.124356,4101.496312,4092.836058,-1.732051,-1.732051,-71.014083,-22.51666,4077.247601,-6.928203,4156.921938,71.014083,good
-3.464102,3178.313232,-38.105118,39.837169,48.497423,-3174.84913,-39.837169,-3171.385029,41.569219,-3147.136317,3180.045283,-36.373067,-3135.011962,-5.196152,38.105118,-39.837169,-1.732051,31.176915,3181.777334,3183.509384,-6.928203,1.732051,-51.961524,-39.837169,3141.940165,5.196152,3211.222197,55.425626,bad
-12.124356,1357.927833,-96.994845,22.51666,114.315353,-1344.071427,-20.78461,-1347.535528,100.458947,-1337.143223,1350.99963,-25.980762,-1240.148378,-5.196152,20.78461,-20.78461,-3.464102,5.196152,1356.195782,1350.99963,0,-1.732051,-121.243557,-13.856406,1338.875274,0,1456.654729,119.511506,good
-6.928203,3334.197805,-50.229473,38.105118,45.033321,-3329.001652,-39.837169,-3330.733703,41.569219,-3303.02089,3337.661906,-32.908965,-3287.432433,-6.928203,38.105118,-39.837169,5.196152,32.908965,3337.661906,3339.393957,-5.196152,0,-57.157677,-25.980762,3303.02089,1.732051,3374.034973,53.693575,bad
-5.196152,3680.607966,-39.837169,20.78461,58.889727,-3665.019509,-25.980762,-3668.48361,48.497423,-3652.895153,3673.679763,-19.052559,-3621.718239,0,20.78461,-24.248711,-3.464102,13.856406,3677.143864,3673.679763,0,-3.464102,-64.08588,-19.052559,3654.627204,0,3720.445135,62.353829,good
-3.464102,1214.167616,-62.353829,25.980762,72.746134,-1208.971464,-27.712813,-1208.971464,64.08588,-1198.579159,1215.899667,-17.320508,-1146.617635,-1.732051,22.51666,-27.712813,0,13.856406,1215.899667,1215.899667,-8.660254,1.732051,-76.210236,-19.052559,1195.115057,3.464102,1274.789394,83.138439,good
0,3225.078604,-46.765372,20.78461,60.621778,-3214.686299,-25.980762,-3216.41835,55.425626,-3206.026045,3223.346553,-22.51666,-3164.456825,-6.928203,25.980762,-24.248711,-3.464102,8.660254,3223.346553,3223.346553,-3.464102,-1.732051,-72.746134,-13.856406,3204.293994,3.464102,3277.040128,69.282032,good
-5.196152,6063.909877,-45.033321,22.51666,55.425626,-6058.713725,-24.248711,-6056.981674,48.497423,-6044.857318,6060.445776,-20.78461,-6011.948353,-6.928203,24.248711,-24.248711,0,17.320508,6062.177826,6060.445776,-1.732051,-1.732051,-58.889727,-20.78461,6041.393217,0,6103.747046,60.621778,bad
-5.196152,14698.183153,-43.30127,79.674337,45.033321,-14698.183153,-84.87049,-14698.183153,45.033321,-14618.508816,14708.575458,-84.87049,-14658.345984,-3.464102,88.334591,-84.87049,0,86.60254,14708.575458,14698.183153,-5.196152,0,-45.033321,-84.87049,14609.848562,-3.464102,14736.288271,46.765372,good
-6.928203,4688.661536,-46.765372,29.444864,41.569219,-4685.197434,-29.444864,-4683.465384,41.569219,-4662.680774,4686.929485,-24.248711,-4648.824368,0,29.444864,-24.248711,3.464102,25.980762,4690.393587,4699.053841,-3.464102,-1.732051,-57.157677,-25.980762,4660.948723,3.464102,4731.962806,55.425626,good
-5.196152,17566.45929,-36.373067,109.119201,39.837169,-17569.923392,-107.38715,-17566.45929,38.105118,-17469.464445,17575.119544,-110.851252,-17533.550325,-5.196152,112.583302,-109.119201,-3.464102,102.190998,17571.655443,17569.923392,-10.392305,1.732051,-41.569219,-109.119201,17464.268293,3.464102,17594.172103,46.765372,good
-1.732051,2151.207103,-60.621778,29.444864,71.014083,-2147.743001,-27.712813,-2140.814798,65.817931,-2135.618646,2152.939154,-25.980762,-2083.657122,-10.392305,25.980762,-27.712813,-3.464102,13.856406,2151.207103,2149.475052,-3.464102,0,-74.478185,-20.78461,2126.958392,5.196152,2208.36478,72.746134,good
1.732051,4731.962806,-53.693575,27.712813,57.157677,-4719.838451,-32.908965,-4721.570501,55.425626,-4705.982044,4728.498705,-25.980762,-4667.876926,-5.196152,25.980762,-29.444864,0,22.51666,4726.766654,4731.962806,0,-5.196152,-72.746134,-27.712813,4702.517943,6.928203,4785.656381,67.549981,good
-1.732051,3256.255518,-72.746134,27.712813,77.942286,-3254.523467,-24.248711,-3252.791417,72.746134,-3237.202959,3257.987569,-22.51666,-3181.777334,-3.464102,24.248711,-25.980762,0,17.320508,3261.451671,3259.71962,-10.392305,1.732051,-79.674337,-17.320508,3237.202959,1.732051,3325.537551,88.334591,good
-1.732051,8306.915673,-45.033321,69.282032,53.693575,-8301.719521,-67.549981,-8301.719521,48.497423,-8248.025946,8308.647724,-58.889727,-8253.222098,-8.660254,67.549981,-69.282032,0,53.693575,8306.915673,8312.111826,-3.464102,1.732051,-60.621778,-58.889727,8242.829793,3.464102,8350.216943,58.889727,good
-3.464102,5918.417609,-38.105118,48.497423,48.497423,-5909.757355,-53.693575,-5911.489406,43.30127,-5869.920187,5916.685559,-45.033321,-5869.920187,0,50.229473,-48.497423,-1.732051,39.837169,5921.881711,5916.685559,-5.196152,0,-55.425626,-43.30127,5868.188136,1.732051,5954.790676,62.353829,good
-6.928203,4264.309088,-34.641016,29.444864,38.105118,-4255.648834,-34.641016,-4259.112936,34.641016,-4231.400123,4264.309088,-29.444864,-4224.47192,1.732051,29.444864,-29.444864,1.732051,27.712813,4269.505241,4264.309088,-3.464102,0,-46.765372,-29.444864,4231.400123,0,4295.486003,50.229473,bad
-6.928203,3968.1284,-34.641016,43.30127,41.569219,-3959.468146,-41.569219,-3959.468146,38.105118,-3930.023282,3964.664299,-39.837169,-3924.82713,-8.660254,43.30127,-43.30127,-1.732051,27.712813,3961.200197,3968.1284,-5.196152,0,-50.229473,-38.105118,3930.023282,0,3994.109162,48.497423,good
-10.392305,1487.831644,-62.353829,12.124356,76.210236,-1484.367542,-8.660254,-1484.367542,69.282032,-1484.367542,1491.295745,-19.052559,-1420.281662,-6.928203,13.856406,-10.392305,-3.464102,5.196152,1493.027796,1487.831644,-3.464102,0,-74.478185,-19.052559,1475.707288,1.732051,1548.453422,77.942286,good
-3.464102,9311.505141,-39.837169,62.353829,48.497423,-9294.184633,-67.549981,-9297.648735,43.30127,-9240.491058,9302.844887,-58.889727,-9254.347465,0,60.621778,-60.621778,1.732051,55.425626,9302.844887,9304.576938,1.732051,-3.464102,-58.889727,-62.353829,9243.95516,1.732051,9347.878208,58.889727,good
-10.392305,2329.608336,-69.282032,19.052559,67.549981,-2326.144235,-12.124356,-2326.144235,65.817931,-2324.412184,2327.876285,-15.588457,-2253.398101,-3.464102,17.320508,-8.660254,-1.732051,5.196152,2334.804489,2333.072438,-3.464102,-1.732051,-77.942286,-12.124356,2320.948082,5.196152,2397.158318,81.406388,good
-3.464102,10135.961326,-32.908965,64.08588,43.30127,-10123.83697,-69.282032,-10122.104919,36.373067,-10064.947243,10129.033123,-58.889727,-10085.731852,0,62.353829,-67.549981,0,55.425626,10135.961326,10129.033123,-5.196152,0,-50.229473,-55.425626,10066.679294,1.732051,10163.674139,51.961524,good
-8.660254,13442.446318,-48.497423,46.765372,53.693575,-13432.054013,-45.033321,-13433.786064,48.497423,-13402.609149,13442.446318,-51.961524,-13383.55659,-8.660254,50.229473,-46.765372,1.732051,38.105118,13444.178368,13435.518114,-6.928203,-1.732051,-57.157677,-43.30127,13393.948895,1.732051,13480.551435,57.157677,good
-3.464102,12070.662078,-53.693575,46.765372,64.08588,-12055.073621,-50.229473,-12067.197976,55.425626,-12023.896706,12070.662078,-48.497423,-12006.576198,-3.464102,50.229473,-50.229473,-3.464102,32.908965,12070.662078,12065.465926,-6.928203,-3.464102,-76.210236,-34.641016,12030.824909,-1.732051,12124.355653,72.746134,good
-10.392305,2220.489135,-34.641016,25.980762,34.641016,-2213.560932,-25.980762,-2217.025034,31.176915,-2197.972475,2220.489135,-25.980762,-2184.116068,-1.732051,25.980762,-22.51666,1.732051,19.052559,2225.685288,2220.489135,-8.660254,1.732051,-41.569219,-20.78461,2199.704526,0,2244.737847,48.497423,bad
-6.928203,2237.809643,-77.942286,17.320508,83.138439,-2227.417339,-20.78461,-2225.685288,77.942286,-2222.221186,2232.613491,-19.052559,-2146.010951,-3.464102,17.320508,-17.320508,0,10.392305,2232.613491,2229.149389,-0,-3.464102,-96.994845,-17.320508,2218.757084,5.196152,2307.091676,93.530744,good
-5.196152,6079.498335,-60.621778,39.837169,64.08588,-6077.766284,-41.569219,-6079.498335,62.353829,-6041.393217,6084.694487,-43.30127,-6017.144505,0,43.30127,-41.569219,-3.464102,41.569219,6088.158589,6082.962436,-3.464102,-3.464102,-76.210236,-43.30127,6039.661166,1.732051,6143.584214,72.746134,good
-3.464102,1834.241805,-46.765372,36.373067,57.157677,-1825.581551,-36.373067,-1822.11745,51.961524,-1797.868738,1829.045653,-29.444864,-1777.084129,-6.928203,34.641016,-38.105118,-1.732051,25.980762,1829.045653,1829.045653,0,0,-64.08588,-27.712813,1794.404637,0,1875.811025,55.425626,good
-5.196152,2191.044272,-53.693575,29.444864,62.353829,-2182.384018,-32.908965,-2178.919916,58.889727,-2161.599408,2189.312221,-29.444864,-2125.226341,-1.732051,29.444864,-29.444864,-5.196152,17.320508,2189.312221,2187.58017,-1.732051,0,-74.478185,-27.712813,2158.135306,-1.732051,2241.273745,69.282032,good
-8.660254,12654.3632,-114.315353,19.052559,119.511506,-12649.167048,-17.320508,-12656.095251,114.315353,-12642.238844,12654.3632,-20.78461,-12536.583745,-3.464102,25.980762,-15.588457,-1.732051,12.124356,12657.827302,12664.755505,0,0,-128.17176,-17.320508,12643.970895,1.732051,12773.874706,131.635861,good
-10.392305,1579.630337,-53.693575,67.549981,65.817931,-1572.702133,-69.282032,-1567.505981,57.157677,-1512.080355,1576.166235,-67.549981,-1512.080355,-1.732051,67.549981,-65.817931,-1.732051,55.425626,1579.630337,1572.702133,-1.732051,-1.732051,-72.746134,-64.08588,1510.348304,-3.464102,1628.127759,71.014083,good
-5.196152,1962.413565,-53.693575,36.373067,58.889727,-1955.485362,-38.105118,-1955.485362,51.961524,-1927.772549,1960.681514,-32.908965,-1901.791787,-1.732051,34.641016,-34.641016,1.732051,24.248711,1962.413565,1958.949463,-5.196152,3.464102,-69.282032,-24.248711,1931.23665,1.732051,2009.178937,65.817931,bad
-1.732051,2734.908225,-36.373067,22.51666,34.641016,-2729.712073,-24.248711,-2727.980022,29.444864,-2717.587717,2738.372327,-15.588457,-2696.803107,-6.928203,20.78461,-25.980762,5.196152,17.320508,2734.908225,2736.640276,-1.732051,1.732051,-48.497423,-13.856406,2712.391565,1.732051,2760.888987,38.105118,good
-8.660254,3358.446516,-46.765372,43.30127,58.889727,-3344.590109,-45.033321,-3346.32216,48.497423,-3322.073449,3353.250363,-46.765372,-3299.556788,-10.392305,43.30127,-46.765372,-5.196152,31.176915,3356.714465,3353.250363,-6.928203,-1.732051,-67.549981,-45.033321,3311.681144,1.732051,3400.015735,64.08588,bad
-3.464102,1321.554766,-41.569219,27.712813,46.765372,-1318.090665,-25.980762,-1314.626563,41.569219,-1304.234258,1323.286817,-19.052559,-1276.521445,-6.928203,20.78461,-25.980762,0,13.856406,1321.554766,1326.750919,-1.732051,3.464102,-53.693575,-19.052559,1304.234258,1.732051,1359.659884,51.961524,good
-3.464102,5918.417609,-41.569219,32.908965,50.229473,-5904.561203,-39.837169,-5909.757355,43.30127,-5876.84839,5913.221457,-31.176915,-5871.652238,0,36.373067,-38.105118,1.732051,31.176915,5918.417609,5916.685559,-1.732051,-1.732051,-57.157677,-34.641016,5875.116339,1.732051,5956.522727,50.229473,bad
3.464102,12967.864396,-86.60254,58.889727,91.798693,-12966.132345,-62.353829,-12957.472091,90.066642,-12915.902872,12966.132345,-55.425626,-12877.797754,-10.392305,60.621778,-60.621778,0,46.765372,12964.400295,12973.060549,-1.732051,1.732051,-98.726896,-48.497423,12917.634923,6.928203,13052.734886,95.262794,bad
-5.196152,4465.226982,-72.746134,20.78461,72.746134,-4456.566728,-24.248711,-4458.298779,69.282032,-4444.442372,4463.494931,-17.320508,-4389.016746,0,17.320508,-19.052559,1.732051,17.320508,4470.423134,4461.76288,-3.464102,1.732051,-79.674337,-19.052559,4440.978271,-1.732051,4532.776963,81.406388,good
-6.928203,592.361376,-79.674337,15.588457,93.530744,-580.237021,-19.052559,-580.237021,84.87049,-578.50497,587.165224,-19.052559,-493.63448,-1.732051,13.856406,-13.856406,-1.732051,0,592.361376,580.237021,-5.196152,-3.464102,-103.923048,-10.392305,573.308817,1.732051,666.839561,103.923048,good
-1.732051,3401.747786,-48.497423,29.444864,50.229473,-3393.087532,-31.176915,-3396.551634,48.497423,-3380.963176,3400.015735,-22.51666,-3346.32216,-5.196152,24.248711,-25.980762,-5.196152,12.124356,3401.747786,3400.015735,-5.196152,1.732051,-65.817931,-12.124356,3379.231126,1.732051,3448.513158,65.817931,good
-10.392305,992.465113,-103.923048,38.105118,119.511506,-982.072808,-41.569219,-983.804859,107.38715,-956.092046,989.001011,-43.30127,-878.149759,-3.464102,38.105118,-41.569219,-3.464102,29.444864,994.197164,987.26896,-1.732051,-1.732051,-128.17176,-36.373067,954.359995,1.732051,1094.65611,126.439709,good
-3.464102,7718.018399,-48.497423,62.353829,55.425626,-7705.894043,-65.817931,-7711.090195,48.497423,-7660.860722,7718.018399,-60.621778,-7667.788925,-8.660254,65.817931,-65.817931,0,55.425626,7718.018399,7723.214551,-3.464102,0,-60.621778,-69.282032,7653.932519,1.732051,7764.78377,60.621778,bad
-3.464102,6545.420002,-81.406388,45.033321,88.334591,-6535.027697,-46.765372,-6536.759748,83.138439,-6505.582833,6545.420002,-45.033321,-6453.621309,-5.196152,43.30127,-46.765372,0,34.641016,6540.223849,6543.687951,-3.464102,0,-98.726896,-43.30127,6503.850782,1.732051,6619.898187,98.726896,good
-8.660254,1534.597016,-51.961524,32.908965,60.621778,-1524.204711,-32.908965,-1527.668812,55.425626,-1506.884203,1529.400863,-34.641016,-1468.779085,-6.928203,32.908965,-36.373067,-5.196152,22.51666,1536.329066,1532.864965,-1.732051,-3.464102,-74.478185,-32.908965,1505.152152,0,1588.290591,72.746134,bad
-3.464102,2364.249352,-43.30127,29.444864,57.157677,-2348.660895,-32.908965,-2348.660895,51.961524,-2331.340387,2355.589098,-24.248711,-2301.895523,-1.732051,29.444864,-29.444864,-3.464102,17.320508,2357.321149,2357.321149,-3.464102,-1.732051,-62.353829,-24.248711,2329.608336,3.464102,2402.35447,64.08588,good
-10.392305,8885.420643,-121.243557,20.78461,124.707658,-8878.49244,-19.052559,-8878.49244,121.243557,-8875.028338,8881.956541,-24.248711,-8753.784781,-12.124356,27.712813,-17.320508,-1.732051,5.196152,8887.152694,8890.616795,-3.464102,0,-131.635861,-19.052559,8871.564236,3.464102,9003.200098,136.832014,bad
-3.464102,2033.427648,-109.119201,24.248711,117.779455,-2024.767394,-25.980762,-2031.695597,114.315353,-2010.910988,2033.427648,-32.908965,-1915.648193,-3.464102,32.908965,-25.980762,-5.196152,20.78461,2035.159699,2035.159699,-3.464102,0,-131.635861,-20.78461,2005.714835,3.464102,2151.207103,128.17176,good
-1.732051,1172.598397,-25.980762,25.980762,38.105118,-1163.938143,-29.444864,-1165.670193,31.176915,-1148.349685,1172.598397,-17.320508,-1132.761228,0,24.248711,-27.712813,-5.196152,13.856406,1170.866346,1163.938143,-5.196152,-1.732051,-41.569219,-15.588457,1148.349685,1.732051,1196.847108,39.837169,bad
-6.928203,5617.040769,-55.425626,29.444864,53.693575,-5611.844617,-29.444864,-5611.844617,55.425626,-5589.327956,5618.77282,-34.641016,-5561.615143,-6.928203,38.105118,-27.712813,-1.732051,27.712813,5618.77282,5625.701023,-8.660254,0,-60.621778,-39.837169,5587.595905,3.464102,5667.270242,67.549981,good
-8.660254,6661.467406,-53.693575,86.60254,58.889727,-6645.878949,-90.066642,-6658.003304,48.497423,-6574.864866,6661.467406,-88.334591,-6593.917424,-1.732051,91.798693,-86.60254,0,74.478185,6658.003304,6656.271253,-10.392305,-3.464102,-69.282032,-76.210236,6576.596916,0,6711.696879,69.282032,bad
-5.196152,6786.175064,-53.693575,45.033321,62.353829,-6772.318658,-50.229473,-6775.782759,57.157677,-6739.409692,6782.710962,-41.569219,-6715.160981,-5.196152,45.033321,-50.229473,-1.732051,38.105118,6786.175064,6784.443013,-6.928203,-1.732051,-74.478185,-45.033321,6734.21354,0,6836.404537,72.746134,bad
-5.196152,3651.163102,-51.961524,15.588457,50.229473,-3645.96695,-17.320508,-3649.431052,50.229473,-3644.234899,3652.895153,-12.124356,-3602.66568,-5.196152,13.856406,-17.320508,-3.464102,8.660254,3652.895153,3651.163102,-6.928203,3.464102,-53.693575,-8.660254,3639.038747,1.732051,3696.196423,58.889727,good
-5.196152,5258.506252,-27.712813,83.138439,32.908965,-5244.649845,-84.87049,-5246.381896,27.712813,-5170.171661,5251.578049,-76.210236,-5211.74088,1.732051,84.87049,-81.406388,1.732051,74.478185,5253.310099,5251.578049,-6.928203,-3.464102,-43.30127,-76.210236,5177.099864,3.464102,5277.558811,48.497423,bad
0,2393.694216,-45.033321,12.124356,51.961524,-2390.230114,-10.392305,-2386.766013,53.693575,-2388.498064,2395.426267,-10.392305,-2343.464743,-6.928203,12.124356,-10.392305,-3.464102,5.196152,2395.426267,2393.694216,-5.196152,1.732051,-51.961524,-13.856406,2378.105759,3.464102,2435.263435,57.157677,good
-6.928203,7446.086422,-62.353829,38.105118,71.014083,-7432.230015,-36.373067,-7437.426168,60.621778,-7416.641558,7444.354371,-34.641016,-7375.072339,-6.928203,36.373067,-34.641016,0,17.320508,7446.086422,7444.354371,0,1.732051,-77.942286,-29.444864,7418.373609,-1.732051,7508.440251,76.210236,bad
-8.660254,8869.832186,-41.569219,46.765372,48.497423,-8852.511677,-53.693575,-8857.70783,43.30127,-8814.40656,8864.636033,-53.693575,-8819.602712,-1.732051,51.961524,-50.229473,0,39.837169,8868.100135,8861.171932,-8.660254,0,-58.889727,-46.765372,8812.674509,-1.732051,8901.0091,55.425626,good
-3.464102,2589.415957,-60.621778,25.980762,69.282032,-2584.219805,-25.980762,-2582.487754,60.621778,-2573.8275,2589.415957,-20.78461,-2525.330077,-5.196152,19.052559,-25.980762,-1.732051,13.856406,2591.148008,2587.683907,1.732051,0,-79.674337,-13.856406,2568.631348,1.732051,2653.501837,74.478185,good
-10.392305,18401.30778,-55.425626,57.157677,67.549981,-18389.183424,-57.157677,-18392.647526,58.889727,-18354.542408,18397.843678,-60.621778,-18330.293697,-8.660254,58.889727,-50.229473,-3.464102,38.105118,18403.03983,18399.575729,-1.732051,-3.464102,-79.674337,-50.229473,18347.614205,3.464102,18460.197507,79.674337,good
-8.660254,3353.250363,-67.549981,25.980762,76.210236,-3344.590109,-25.980762,-3342.858059,69.282032,-3335.929855,3351.518313,-27.712813,-3278.772179,-6.928203,22.51666,-22.51666,-3.464102,10.392305,3351.518313,3353.250363,-1.732051,0,-90.066642,-20.78461,3332.465754,5.196152,3419.068294,86.60254,good
-6.928203,2475.100604,-34.641016,19.052559,46.765372,-2457.780096,-25.980762,-2464.708299,41.569219,-2449.119842,2469.904452,-22.51666,-2424.871131,-1.732051,25.980762,-27.712813,-6.928203,12.124356,2471.636502,2468.172401,-1.732051,-1.732051,-55.425626,-19.052559,2449.119842,-1.732051,2506.277519,53.693575,good
-3.464102,2456.048045,-91.798693,20.78461,96.994845,-2443.923689,-27.712813,-2442.191639,93.530744,-2430.067283,2452.583944,-22.51666,-2352.124997,-1.732051,24.248711,-24.248711,0,17.320508,2450.851893,2449.119842,-5.196152,-1.732051,-105.655099,-19.052559,2424.871131,-1.732051,2537.454433,98.726896,good
-1.732051,5324.324182,-58.889727,13.856406,58.889727,-5319.12803,-19.052559,-5317.395979,62.353829,-5313.931878,5327.788284,-13.856406,-5265.434455,-5.196152,19.052559,-15.588457,0,17.320508,5327.788284,5326.056233,-3.464102,-1.732051,-60.621778,-19.052559,5301.807522,5.196152,5376.285707,67.549981,good
